MD_m,EASTING,NORTHING,TVD_m
2512.914795,1099749.1215014174,13987178.77885488,2195.9034008520002
2513.93589,1099752.1017051968,13987178.076684566,2196.3175569840005
2514.9569850000003,1099755.079098071,13987177.367018504,2196.732712674
2515.9780800000003,1099758.0512617324,13987176.643407874,2197.1497278720003
2516.9991750000004,1099761.0234253937,13987175.919797244,2197.56674307
2518.0202700000004,1099763.9955890551,13987175.196186613,2197.983758268
2519.041365,1099766.9677527165,13987174.472575985,2198.400773466
2520.06246,1099769.939916378,13987173.748965355,2198.817788664
2521.083555,1099772.9120800393,13987173.025354724,2199.234803862
2522.10465,1099775.8842437007,13987172.301744096,2199.65181906
2523.1257450000003,1099778.8302572442,13987171.566247048,2200.082601582
2524.1468400000003,1099781.7729404725,13987170.82923622,2200.515137424
2525.1679350000004,1099784.7156237008,13987170.092225395,2200.947673266
2526.18903,1099787.658306929,13987169.355214568,2201.3802091079997
2527.210125,1099790.6009901573,13987168.61820374,2201.81274495
2528.23122,1099793.5436733859,13987167.881192913,2202.245280792
2529.252315,1099796.4863566142,13987167.144182088,2202.677816634
2530.2734100000002,1099799.416526693,13987166.398639567,2203.117113672
2531.2945050000003,1099802.3297294881,13987165.641528446,2203.565578596
2532.3156000000004,1099805.2429322833,13987164.884417323,2204.01404352
2533.3366950000004,1099808.1561350788,13987164.1273062,2204.4625084440004
2534.35779,1099811.069337874,13987163.37019508,2204.910973368
2535.378885,1099813.9825406692,13987162.613083957,2205.359438292
2536.39998,1099816.8957434646,13987161.855972836,2205.8079032160003
2537.421075,1099819.8089462598,13987161.098861713,2206.25636814
2538.4421700000003,1099822.7053928738,13987160.32499441,2206.7119046880002
2539.4632650000003,1099825.6011754132,13987159.550463032,2207.1677214960005
2540.4843600000004,1099828.4969579526,13987158.775931653,2207.6235383040002
2541.5054550000004,1099831.392740492,13987158.001400275,2208.0793551120005
2542.52655,1099834.2885230314,13987157.226868898,2208.5351719200003
2543.547645,1099837.1843055708,13987156.452337518,2208.990988728
2544.56874,1099840.0800881102,13987155.67780614,2209.4468055360003
2545.589835,1099842.9665036025,13987154.89992939,2209.907720694
2546.6109300000003,1099845.8435258663,13987154.118697913,2210.373748452
2547.6320250000003,1099848.7205481299,13987153.337466437,2210.8397762100003
2548.6531200000004,1099851.5975703937,13987152.556234961,2211.3058039680004
2549.674215,1099854.4745926575,13987151.775003484,2211.771831726
2550.69531,1099857.3516149214,13987150.993772008,2212.237859484
2551.716405,1099860.228637185,13987150.212540532,2212.7038872420003
2552.7375,1099863.10492126,13987149.431358268,2213.1703350000003
2553.7585950000002,1099865.9618432284,13987148.651466811,2213.647799022
2554.7796900000003,1099868.818765197,13987147.871575356,2214.1252630440003
2555.8007850000004,1099871.6756871655,13987147.091683898,2214.602727066
2556.8218800000004,1099874.532609134,13987146.311792443,2215.0801910880004
2557.842975,1099877.3895311025,13987145.531900985,2215.5576551100003
2558.86407,1099880.246453071,13987144.752009528,2216.035119132
2559.885165,1099883.1033750395,13987143.972118072,2216.512583154
2560.90626,1099885.9402933859,13987143.195304096,2217.00083436
2561.9273550000003,1099888.7623748425,13987142.420772716,2217.49708653
2562.9484500000003,1099891.5844562992,13987141.646241339,2217.9933387
2563.9695450000004,1099894.4065377559,13987140.871709961,2218.4895908700005
2564.9906400000004,1099897.2286192125,13987140.097178582,2218.9858430400004
2566.011735,1099900.0507006692,13987139.322647205,2219.4820952100004
2567.03283,1099902.8727821258,13987138.548115827,2219.9783473800003
2568.053925,1099905.6926209645,13987137.77418248,2220.47601222
2569.07502,1099908.4946021258,13987137.00501118,2220.9849259680004
2570.0961150000003,1099911.2965832874,13987136.235839881,2221.4938397160004
2571.1172100000003,1099914.0985644488,13987135.466668582,2222.0027534640003
2572.1383050000004,1099916.90054561,13987134.697497282,2222.5116672120002
2573.1594,1099919.7025267717,13987133.928325983,2223.02058096
2574.180495,1099922.504507933,13987133.159154683,2223.529494708
2575.20159,1099925.3064890946,13987132.389983386,2224.038408456
2576.222685,1099928.1093399213,13987131.626899743,2224.54705713
2577.2437800000002,1099930.9126611024,13987130.867108582,2225.0555624400004
2578.2648750000003,1099933.7159822835,13987130.10731742,2225.56406775
2579.2859700000004,1099936.5193034646,13987129.34752626,2226.07257306
2580.3070650000004,1099939.3226246457,13987128.587735098,2226.5810783700003
2581.32816,1099942.1259458268,13987127.827943936,2227.08958368
2582.349255,1099944.9292670079,13987127.068152774,2227.59808899
2583.37035,1099947.732837992,13987126.309860433,2228.1068227200003
2584.391445,1099950.5374991929,13987125.55810939,2228.6165533440003
2585.4125400000003,1099953.3421603937,13987124.806358347,2229.1262839680003
2586.4336350000003,1099956.1468215943,13987124.054607302,2229.6360145920003
2587.4547300000004,1099958.9514827952,13987123.302856259,2230.1457452160003
2588.4758250000004,1099961.756143996,13987122.551105216,2230.6554758400002
2589.49692,1099964.5608051969,13987121.799354173,2231.165206464
2590.518015,1099967.3654663975,13987121.04760313,2231.674937088
2591.53911,1099970.1749774015,13987120.303611772,2232.18230256
2592.560205,1099972.9863387006,13987119.562580885,2232.68876568
2593.5813000000003,1099975.7977,13987118.82155,2233.1952288
2594.6023950000003,1099978.6090612991,13987118.080519114,2233.70169192
2595.6234900000004,1099981.4204225985,13987117.339488229,2234.2081550400003
2596.644585,1099984.2317838976,13987116.598457342,2234.71461816
2597.66568,1099987.043145197,13987115.857426457,2235.22108128
2598.686775,1099989.857657382,13987115.118146064,2235.7264773
2599.70787,1099992.6810788584,13987114.383815276,2236.22885604
2600.7289650000002,1099995.5045003346,13987113.64948449,2236.7312347800002
2601.7500600000003,1099998.327921811,13987112.9151537,2237.2336135200003
2602.7711550000004,1100001.1513432874,13987112.180822914,2237.7359922600003
2603.7922500000004,1100003.9747647638,13987111.446492126,2238.2383710000004
2604.813345,1100006.79818624,13987110.712161338,2238.7407497400004
2605.83444,1100009.6216077164,13987109.977830552,2239.2431284800005
2606.855535,1100012.4460994487,13987109.243499763,2239.7448547920003
2607.87663,1100015.2708609449,13987108.509168977,2240.2464166560003
2608.8977250000003,1100018.095622441,13987107.774838189,2240.7479785200003
2609.9188200000003,1100020.920383937,13987107.040507402,2241.2495403840003
2610.9399150000004,1100023.7451454331,13987106.306176614,2241.7511022480003
2611.9610100000004,1100026.569906929,13987105.571845826,2242.2526641120003
2612.982105,1100029.3946684252,13987104.83751504,2242.754225976
2614.0032,1100032.221231496,13987104.102283465,2243.2545523199997
2615.024295,1100035.051353071,13987103.365272637,2243.7524382419997
2616.04539,1100037.8814746456,13987102.62826181,2244.250324164
2617.0664850000003,1100040.7115962205,13987101.891250985,2244.748210086
2618.0875800000003,1100043.5417177952,13987101.154240157,2245.246096008
2619.1086750000004,1100046.37183937,13987100.41722933,2245.7439819300002
2620.12977,1100049.2019609448,13987099.680218503,2246.241867852
2621.150865,1100052.0320825195,13987098.943207677,2246.7397537740003
2622.17196,1100054.8762507085,13987098.205026299,2247.230147232
2623.193055,1100057.7224525197,13987097.466675453,2247.7194559560003
2624.2141500000002,1100060.5686543307,13987096.728324605,2248.20876468
2625.2352450000003,1100063.4148561417,13987095.98997376,2248.6980734040003
2626.2563400000004,1100066.2610579527,13987095.251622913,2249.187382128
2627.2774350000004,1100069.1072597636,13987094.513272068,2249.6766908520003
2628.29853,1100071.9534615746,13987093.77492122,2250.165999576
2629.319625,1100074.8073730313,13987093.037121063,2250.6509442
2630.34072,1100077.672335118,13987092.300110236,2251.1296335360003
2631.361815,1100080.5372972046,13987091.563099409,2251.6083228720004
2632.3829100000003,1100083.4022592914,13987090.826088583,2252.0870122080005
2633.4040050000003,1100086.267221378,13987090.089077756,2252.5657015440006
2634.4251000000004,1100089.1321834645,13987089.352066929,2253.0443908800007
2635.4461950000004,1100091.9971455513,13987088.615056103,2253.5230802160004
2636.46729,1100094.8621076378,13987087.878045276,2254.0017695520005
2637.488385,1100097.7461324213,13987087.147388682,2254.4715497460006
2638.50948,1100100.6311948032,13987086.417077953,2254.9408450080005
2639.530575,1100103.516257185,13987085.686767224,2255.4101402700003
2640.5516700000003,1100106.4013195669,13987084.956456495,2255.879435532
2641.5727650000003,1100109.2863819487,13987084.226145769,2256.3487307940004
2642.5938600000004,1100112.1714443308,13987083.49583504,2256.8180260560002
2643.614955,1100115.0565067127,13987082.765524311,2257.287321318
2644.63605,1100117.9493809056,13987082.03911949,2257.75225134
2645.657145,1100120.8505235238,13987081.316848878,2258.212560966
2646.67824,1100123.7516661417,13987080.594578268,2258.672870592
2647.6993350000002,1100126.6528087598,13987079.872307658,2259.1331802180002
2648.7204300000003,1100129.553951378,13987079.150037048,2259.593489844
2649.7415250000004,1100132.4550939961,13987078.427766437,2260.0537994700003
2650.7626200000004,1100135.356236614,13987077.705495827,2260.514109096
2651.783715,1100138.257908307,13987076.983318582,2260.974124656
2652.80481,1100141.1818312597,13987076.265068032,2261.421772704
2653.825905,1100144.1057542125,13987075.54681748,2261.869420752
2654.847,1100147.0296771654,13987074.82856693,2262.3170688
2655.8680950000003,1100149.9536001182,13987074.110316379,2262.7647168480003
2656.8891900000003,1100152.877523071,13987073.392065827,2263.212364896
2657.9102850000004,1100155.8014460236,13987072.673815276,2263.6600129440003
2658.9313800000004,1100158.7253689764,13987071.955564724,2264.107660992
2659.952475,1100161.659058563,13987071.24407569,2264.5507292400002
2660.97357,1100164.6004017717,13987070.537885316,2264.990208528
2661.994665,1100167.5417449803,13987069.831694942,2265.4296878160003
2663.0157600000002,1100170.483088189,13987069.125504566,2265.869167104
2664.0368550000003,1100173.4244313976,13987068.419314193,2266.308646392
2665.0579500000003,1100176.3657746064,13987067.713123819,2266.74812568
2666.0790450000004,1100179.307117815,13987067.006933445,2267.187604968
2667.10014,1100182.247015433,13987066.302320078,2267.6280856559997
2668.121235,1100185.1736184251,13987065.61220994,2268.077775894
2669.14233,1100188.1002214174,13987064.922099803,2268.527466132
2670.163425,1100191.0268244094,13987064.231989665,2268.97715637
2671.1845200000002,1100193.9534274016,13987063.541879527,2269.426846608
2672.2056150000003,1100196.8800303938,13987062.85176939,2269.876536846
2673.2267100000004,1100199.8066333858,13987062.161659252,2270.326227084
2674.2478050000004,1100202.733236378,13987061.471549114,2270.775917322
2675.2689,1100205.6538783466,13987060.78910315,2271.23027964
2676.289995,1100208.5711012008,13987060.11105319,2271.687321762
2677.31109,1100211.4883240552,13987059.433003228,2272.144363884
2678.332185,1100214.4055469094,13987058.754953269,2272.6014060059997
2679.3532800000003,1100217.3227697639,13987058.076903308,2273.058448128
2680.3743750000003,1100220.239992618,13987057.398853347,2273.51549025
2681.3954700000004,1100223.1572154725,13987056.720803386,2273.972532372
2682.4165650000004,1100226.0760603151,13987056.044143701,2274.428868234
2683.43766,1100229.0026633071,13987055.374133859,2274.8818259759996
2684.458755,1100231.9292662991,13987054.704124017,2275.334783718
2685.47985,1100234.8558692914,13987054.034114173,2275.78774146
2686.5009450000002,1100237.7824722833,13987053.36410433,2276.240699202
2687.5220400000003,1100240.7090752756,13987052.694094488,2276.693656944
2688.5431350000003,1100243.6356782676,13987052.024084646,2277.146614686
2689.5642300000004,1100246.5622812598,13987051.354074804,2277.599572428
2690.585325,1100249.4888842518,13987050.690728052,2278.0539808199997
2691.60642,1100252.415487244,13987050.030098347,2278.508980752
2692.627515,1100255.3420902363,13987049.369468642,2278.963980684
2693.64861,1100258.2686932283,13987048.708838938,2279.418980616
2694.6697050000002,1100261.1952962205,13987048.048209233,2279.873980548
2695.6908000000003,1100264.1218992125,13987047.387579529,2280.32898048
2696.7118950000004,1100267.0485022047,13987046.726949824,2280.7839804120003
2697.7329900000004,1100269.9744411812,13987046.068644173,2281.2393851280003
2698.754085,1100272.898364134,13987045.417394606,2281.696018812
2699.77518,1100275.8222870866,13987044.76614504,2282.152652496
2700.796275,1100278.7462100394,13987044.114895472,2282.6092861800003
2701.81737,1100281.670132992,13987043.463645905,2283.065919864
2702.8384650000003,1100284.5940559448,13987042.812396338,2283.522553548
2703.8595600000003,1100287.5179788978,13987042.161146771,2283.979187232
2704.8806550000004,1100290.4419018505,13987041.509897204,2284.435820916
2705.9017500000004,1100293.3584596456,13987040.859699802,2284.8975858
2706.922845,1100296.2730024606,13987040.209790256,2285.360754492
2707.94394,1100299.1875452755,13987039.559880707,2285.823923184
2708.965035,1100302.1020880907,13987038.90997116,2286.287091876
2709.9861300000002,1100305.0166309057,13987038.260061614,2286.7502605679997
2711.0072250000003,1100307.9311737206,13987037.610152066,2287.21342926
2712.0283200000003,1100310.8457165356,13987036.96024252,2287.676597952
2713.0494150000004,1100313.7550717127,13987036.310765276,2288.142665496
2714.07051,1100316.6535342913,13987035.662195748,2288.614819824
2715.091605,1100319.5519968702,13987035.01362622,2289.086974152
2716.1127,1100322.4504594489,13987034.365056692,2289.55912848
2717.133795,1100325.3489220275,13987033.716487166,2290.031282808
2718.1548900000003,1100328.2473846064,13987033.067917638,2290.5034371360002
2719.1759850000003,1100331.145847185,13987032.41934811,2290.975591464
2720.1970800000004,1100334.0443097637,13987031.770778582,2291.447745792
2721.2181750000004,1100336.9347051182,13987031.121056594,2291.9248179
2722.23927,1100339.823787559,13987030.471147047,2292.40269036
2723.260365,1100342.71287,13987029.8212375,2292.8805628200003
2724.28146,1100345.601952441,13987029.171327952,2293.35843528
2725.302555,1100348.491034882,13987028.521418406,2293.83630774
2726.3236500000003,1100351.3801173228,13987027.87150886,2294.3141802
2727.3447450000003,1100354.269199764,13987027.22159931,2294.79205266
2728.3658400000004,1100357.1545540157,13987026.569026772,2295.271386144
2729.3869350000004,1100360.0342563188,13987025.912417127,2295.7529345460002
2730.40803,1100362.9139586221,13987025.25580748,2296.234482948
2731.429125,1100365.7936609252,13987024.599197835,2296.71603135
2732.45022,1100368.6733632283,13987023.94258819,2297.1975797520004
2733.4713150000002,1100371.5530655314,13987023.285978543,2297.6791281540004
2734.4924100000003,1100374.4327678347,13987022.629368898,2298.1606765560005
2735.5135050000004,1100377.3124701378,13987021.972759252,2298.6422249580005
2736.5346000000004,1100380.192172441,13987021.312391339,2299.1233915200005
2737.555695,1100383.071874744,13987020.651761634,2299.604531484
2738.57679,1100385.9515770474,13987019.99113193,2300.085671448
2739.597885,1100388.8312793504,13987019.330502225,2300.566811412
2740.61898,1100391.7109816535,13987018.66987252,2301.047951376
2741.6400750000003,1100394.5906839566,13987018.009242814,2301.52909134
2742.6611700000003,1100397.4703862597,13987017.34861311,2302.0102313039997
2743.6822650000004,1100400.350088563,13987016.686717618,2302.491178362
2744.7033600000004,1100403.2297908661,13987016.023407875,2302.971909888
2745.724455,1100406.1094931692,13987015.360098131,2303.452641414
2746.74555,1100408.9891954723,13987014.696788386,2303.93337294
2747.766645,1100411.8688977757,13987014.033478642,2304.414104466
2748.78774,1100414.7486000787,13987013.370168898,2304.894835992
2749.8088350000003,1100417.6283023818,13987012.706859155,2305.3755675180005
2750.8299300000003,1100420.5080177165,13987012.043575473,2305.8562990440005
2751.8510250000004,1100423.3890600393,13987011.382945769,2306.3370305700005
2752.8721200000005,1100426.2701023621,13987010.722316064,2306.8177620960005
2753.893215,1100429.151144685,13987010.061686357,2307.298493622
2754.91431,1100432.0321870078,13987009.401056653,2307.779225148
2755.935405,1100434.9132293307,13987008.740426948,2308.259956674
2756.9565000000002,1100437.7942716535,13987008.079797244,2308.7406882
2757.9775950000003,1100440.6753139764,13987007.41916754,2309.221419726
2758.9986900000004,1100443.5563562992,13987006.759271022,2309.702151252
2760.0197850000004,1100446.437398622,13987006.099981338,2310.182882778
2761.04088,1100449.318440945,13987005.440691654,2310.663614304
2762.061975,1100452.1994832677,13987004.781401968,2311.14434583
2763.08307,1100455.0805255906,13987004.122112283,2311.625077356
2764.104165,1100457.9615679134,13987003.462822597,2312.105808882
2765.1252600000003,1100460.8426102363,13987002.803532913,2312.586540408
2766.1463550000003,1100463.7233125786,13987002.144243227,2313.067479186
2767.1674500000004,1100466.6003348425,13987001.484953543,2313.5506613400003
2768.1885450000004,1100469.4773571063,13987000.825663857,2314.0338434940004
2769.20964,1100472.35437937,13987000.166374173,2314.517025648
2770.230735,1100475.231401634,13986999.507084487,2315.000207802
2771.25183,1100478.1084238975,13986998.847794803,2315.483389956
2772.272925,1100480.9854461614,13986998.188505117,2315.96657211
2773.2940200000003,1100483.8624684252,13986997.529215433,2316.449754264
2774.3151150000003,1100486.733656299,13986996.866591811,2316.935476878
2775.3362100000004,1100489.601298425,13986996.201942047,2317.4227434120003
2776.3573050000005,1100492.4689405512,13986995.537292283,2317.910009946
2777.3784,1100495.3365826772,13986994.872642519,2318.39727648
2778.399495,1100498.2042248033,13986994.207992757,2318.884543014
2779.42059,1100501.0718669293,13986993.543342993,2319.3718095480003
2780.4416850000002,1100503.939509055,13986992.878693229,2319.8590760820002
2781.4627800000003,1100506.8054422047,13986992.212334488,2320.3470588480004
2782.4838750000004,1100509.6623641732,13986991.536964567,2320.8388182000003
2783.5049700000004,1100512.5192861417,13986990.861594645,2321.3305775520002
2784.526065,1100515.3762081102,13986990.186224725,2321.822336904
2785.54716,1100518.2331300788,13986989.510854803,2322.314096256
2786.568255,1100521.0900520473,13986988.835484881,2322.8058556080005
2787.58935,1100523.9469740158,13986988.16011496,2323.2976149600004
2788.6104450000003,1100526.803895984,13986987.484745039,2323.7893743120003
2789.6315400000003,1100529.652413937,13986986.80377244,2324.2851182880004
2790.6526350000004,1100532.4972757283,13986986.120362401,2324.7825957720006
2791.6737300000004,1100535.3421375195,13986985.436952362,2325.2800732560004
2792.694825,1100538.186999311,13986984.753542323,2325.77755074
2793.71592,1100541.0318611022,13986984.070132283,2326.2750282240004
2794.737015,1100543.8767228937,13986983.386722244,2326.772505708
2795.75811,1100546.721584685,13986982.703312205,2327.2699831920004
2796.7792050000003,1100549.5655047244,13986982.019902166,2327.7679390860003
2797.8003000000003,1100552.4063464566,13986981.336492125,2328.26745876
2798.8213950000004,1100555.2471881888,13986980.653082086,2328.766978434
2799.8424900000005,1100558.0880299213,13986979.969672047,2329.266498108
2800.863585,1100560.9288716535,13986979.286262007,2329.766017782
2801.88468,1100563.769713386,13986978.602851968,2330.265537456
2802.905775,1100566.6105551182,13986977.91944193,2330.76505713
2803.9268700000002,1100569.4513968504,13986977.23603189,2331.2645768039997
2804.9479650000003,1100572.2922385829,13986976.547451476,2331.763466106
2805.9690600000004,1100575.133080315,13986975.857341338,2332.262168904
2806.9901550000004,1100577.9739220473,13986975.1672312,2332.7608717020003
2808.01125,1100580.8147637795,13986974.477121063,2333.2595745
2809.032345,1100583.655605512,13986973.787010925,2333.758277298
2810.05344,1100586.4964472442,13986973.096900787,2334.256980096
2811.074535,1100589.3372889764,13986972.40679065,2334.755682894
2812.0956300000003,1100592.1744027953,13986971.713781023,2335.2559007160003
2813.1167250000003,1100595.0031843504,13986971.014290748,2335.75950477
2814.1378200000004,1100597.8319659056,13986970.314800473,2336.2631088240005
2815.1589150000004,1100600.6607474606,13986969.615310198,2336.7667128780004
2816.18001,1100603.4895290157,13986968.915819922,2337.2703169320002
2817.201105,1100606.318310571,13986968.216329645,2337.773920986
2818.2222,1100609.1470921258,13986967.51683937,2338.27752504
2819.243295,1100611.975873681,13986966.817349095,2338.781129094
2820.2643900000003,1100614.7944459054,13986966.10878386,2339.2888822200002
2821.2854850000003,1100617.6111672835,13986965.398573427,2339.7973875300004
2822.3065800000004,1100620.4278886614,13986964.688362993,2340.30589284
2823.3276750000005,1100623.2446100393,13986963.97815256,2340.81439815
2824.34877,1100626.0613314172,13986963.267942127,2341.3229034600004
2825.369865,1100628.8780527953,13986962.557731694,2341.83140877
2826.39096,1100631.6947741732,13986961.84752126,2342.33991408
2827.4120550000002,1100634.515611614,13986961.13422378,2342.8462238820002
2828.4331500000003,1100637.3430531495,13986960.41597323,2343.3490110600005
2829.4542450000004,1100640.170494685,13986959.697722677,2343.8517982380004
2830.4753400000004,1100642.9979362204,13986958.979472127,2344.354585416
2831.496435,1100645.8253777558,13986958.261221575,2344.857372594
2832.51753,1100648.6528192915,13986957.542971024,2345.360159772
2833.538625,1100651.4802608269,13986956.824720474,2345.86294695
2834.55972,1100654.3077023623,13986956.106469922,2346.365734128
2835.5808150000003,1100657.1561332087,13986955.388219371,2346.855726222
2836.6019100000003,1100660.0063550787,13986954.66996882,2347.344626508
2837.6230050000004,1100662.856576949,13986953.951718267,2347.833526794
2838.6441000000004,1100665.706798819,13986953.233467717,2348.32242708
2839.665195,1100668.5570206891,13986952.515217165,2348.8113273659997
2840.68629,1100671.4072425591,13986951.796966614,2349.3002276519996
2841.707385,1100674.2574644291,13986951.078716062,2349.7891279379996
2842.72848,1100677.118752756,13986950.362924723,2350.27296864
2843.7495750000003,1100679.9930949803,13986949.65003425,2350.7508411
2844.7706700000003,1100682.8674372048,13986948.937143778,2351.22871356
2845.7917650000004,1100685.7417794291,13986948.224253306,2351.70658602
2846.8128600000005,1100688.6161216535,13986947.511362834,2352.18445848
2847.833955,1100691.490463878,13986946.798472362,2352.66233094
2848.85505,1100694.3648061024,13986946.08558189,2353.1402034000002
2849.876145,1100697.2391483267,13986945.372691417,2353.6180758600003
2850.8972400000002,1100700.1308450394,13986944.666475747,2354.0861828160005
2851.9183350000003,1100703.0226075198,13986943.960285373,2354.5542527640005
2852.9394300000004,1100705.9143700001,13986943.254095,2355.0223227120005
2853.9605250000004,1100708.8061324803,13986942.547904626,2355.4903926600005
2854.98162,1100711.6978949606,13986941.841714252,2355.958462608
2856.002715,1100714.589657441,13986941.135523878,2356.426532556
2857.02381,1100717.4814199214,13986940.429333504,2356.894602504
2858.044905,1100720.3831937795,13986939.726003524,2357.357877288
2859.0660000000003,1100723.2937165354,13986939.025173228,2357.8169616
2860.0870950000003,1100726.2042392914,13986938.324342933,2358.2760459120004
2861.1081900000004,1100729.1147620473,13986937.623512637,2358.7351302240004
2862.1292850000004,1100732.0252848032,13986936.922682341,2359.1942145360003
2863.15038,1100734.9358075592,13986936.221852047,2359.653298848
2864.171475,1100737.846330315,13986935.521021752,2360.1123831600003
2865.19257,1100740.7579959056,13986934.82085811,2360.570799828
2866.213665,1100743.6845988976,13986934.129407952,2361.020490066
2867.2347600000003,1100746.6112018898,13986933.437957795,2361.470180304
2868.2558550000003,1100749.5378048818,13986932.746507637,2361.9198705420004
2869.2769500000004,1100752.464407874,13986932.05505748,2362.3695607800005
2870.2980450000005,1100755.391010866,13986931.363607323,2362.819251018
2871.31914,1100758.3176138583,13986930.672157167,2363.2689412560003
2872.340235,1100761.2442168503,13986929.980707008,2363.7186314940004
2873.36133,1100764.1846815352,13986929.297410788,2364.1611143040004
2874.3824250000002,1100767.134064862,13986928.619360827,2364.59895984
2875.4035200000003,1100770.0834481888,13986927.941310868,2365.0368053760003
2876.4246150000004,1100773.0328315157,13986927.263260907,2365.474650912
2877.4457100000004,1100775.9822148425,13986926.585210945,2365.912496448
2878.466805,1100778.9315981693,13986925.907160984,2366.350341984
2879.4879,1100781.880981496,13986925.229111023,2366.78818752
2880.508995,1100784.8332977952,13986924.55321191,2367.224483508
2881.53009,1100787.8027814173,13986923.889902165,2367.651709656
2882.5511850000003,1100790.7722650394,13986923.226592422,2368.078935804
2883.5722800000003,1100793.7417486615,13986922.563282678,2368.506161952
2884.5933750000004,1100796.7112322834,13986921.899972932,2368.9333881000002
2885.6144700000004,1100799.6807159055,13986921.236663189,2369.3606142480003
2886.635565,1100802.6501995276,13986920.573353445,2369.787840396
2887.65666,1100805.6196831497,13986919.9100437,2370.215066544
2888.677755,1100808.6001550395,13986919.251312401,2370.635873346
2889.69885,1100811.5857188976,13986918.594702756,2371.05370542
2890.7199450000003,1100814.571282756,13986917.93809311,2371.471537494
2891.7410400000003,1100817.5568466142,13986917.281483464,2371.889369568
2892.7621350000004,1100820.5424104724,13986916.624873819,2372.307201642
2893.7832300000005,1100823.5279743308,13986915.968264174,2372.7250337160003
2894.804325,1100826.513538189,13986915.311654529,2373.14286579
2895.82542,1100829.502060315,13986914.654749056,2373.558624
2896.846515,1100832.50102437,13986913.99679939,2373.967062
2897.8676100000002,1100835.4999884253,13986913.338849725,2374.3755
2898.8887050000003,1100838.4989524803,13986912.68090006,2374.783938
2899.9098000000004,1100841.4979165355,13986912.022950394,2375.1923760000004
2900.9308950000004,1100844.4968805905,13986911.365000729,2375.6008140000004
2901.95199,1100847.4958446457,13986910.707051063,2376.0092520000003
2902.973085,1100850.4948087009,13986910.049101397,2376.41769
2903.99418,1100853.4988526772,13986909.376927953,2376.8202442320003
2905.015275,1100856.5045168307,13986908.700218013,2377.22092191
2906.0363700000003,1100859.5101809842,13986908.023508072,2377.621599588
2907.0574650000003,1100862.5158451376,13986907.34679813,2378.022277266
2908.0785600000004,1100865.5215092914,13986906.670088189,2378.422954944
2909.0996550000004,1100868.5271734449,13986905.993378248,2378.823632622
2910.12075,1100871.5328375984,13986905.316668307,2379.2243103
2911.141845,1100874.5369172636,13986904.627678582,2379.62426355
2912.16294,1100877.5372213386,13986903.909428032,2380.0224906
2913.184035,1100880.5375254133,13986903.19117748,2380.42071765
2914.2051300000003,1100883.537829488,13986902.47292693,2380.8189447
2915.2262250000003,1100886.538133563,13986901.754676377,2381.21717175
2916.2473200000004,1100889.5384376377,13986901.036425827,2381.6153988
2917.2684150000005,1100892.5387417127,13986900.318175277,2382.01362585
2918.28951,1100895.5390457874,13986899.599924725,2382.4118529
2919.310605,1100898.5293033465,13986898.848185787,2382.8107604340003
2920.3317,1100901.5175472442,13986898.089734646,2383.2098043600004
2921.3527950000002,1100904.505791142,13986897.331283504,2383.608848286
2922.3738900000003,1100907.4940350393,13986896.572832363,2384.007892212
2923.3949850000004,1100910.482278937,13986895.814381221,2384.406936138
2924.4160800000004,1100913.4705228347,13986895.05593008,2384.8059800640003
2925.437175,1100916.4587667324,13986894.297478937,2385.20502399
2926.45827,1100919.445521378,13986893.531581536,2385.6037653
2927.479365,1100922.4297452166,13986892.753030099,2386.00199235
2928.50046,1100925.4139690553,13986891.974478662,2386.4002194
2929.5215550000003,1100928.3981928937,13986891.195927225,2386.79844645
2930.5426500000003,1100931.3824167324,13986890.417375788,2387.1966735
2931.5637450000004,1100934.366640571,13986889.638824351,2387.59490055
2932.5848400000004,1100937.3508644095,13986888.860272912,2387.9931276
2933.605935,1100940.3350882481,13986888.081721475,2388.3913546500003
2934.62703,1100943.3156623624,13986887.30560319,2388.794031444
2935.648125,1100946.2958661418,13986886.529731791,2389.19715975
2936.66922,1100949.2760699214,13986885.753860394,2389.600288056
2937.6903150000003,1100952.2562737009,13986884.977988996,2390.0034163620003
2938.7114100000003,1100955.2364774805,13986884.2021176,2390.406544668
2939.7325050000004,1100958.21668126,13986883.426246202,2390.809672974
2940.7536000000005,1100961.1968850396,13986882.650374804,2391.2128012800003
2941.774695,1100964.1627677167,13986881.880470533,2391.625750998
2942.79579,1100967.1108110237,13986881.117999332,2392.050934956
2943.816885,1100970.0588543308,13986880.35552813,2392.476118914
2944.8379800000002,1100973.0068976379,13986879.593056928,2392.901302872
2945.8590750000003,1100975.954940945,13986878.830585727,2393.3264868300002
2946.8801700000004,1100978.902984252,13986878.068114527,2393.7516707880004
2947.9012650000004,1100981.8510275593,13986877.305643326,2394.1768547460006
2948.92236,1100984.7990708663,13986876.543172125,2394.6020387040003
2949.943455,1100987.724727382,13986875.788602145,2395.0432779420003
2950.96455,1100990.6499903544,13986875.034171063,2395.4847994200004
2951.985645,1100993.575253327,13986874.27973998,2395.9263208980005
2953.0067400000003,1100996.5005162992,13986873.525308898,2396.367842376
2954.0278350000003,1100999.4257792716,13986872.770877816,2396.8093638540004
2955.0489300000004,1101002.3510422441,13986872.016446732,2397.2508853320005
2956.0700250000004,1101005.2763052166,13986871.26201565,2397.6924068100006
2957.09112,1101008.200871181,13986870.508978583,2398.134140736
