MD_m,EASTING_m,NORTHING_m,TVD_m
2526.95748,335215.9622031651,4263289.054816747,2201.689648476143
2527.978575,335216.85718785966,4263288.829368379,2202.1256252720823
2528.99967,335217.75082689384,4263288.603115858,2202.5640721128184
2530.020765,335218.64313294424,4263288.375977498,2203.0049982105224
2531.0418600000003,335219.5341442547,4263288.147900131,2203.4483367382295
2532.0629550000003,335220.423959925,4263287.918898438,2203.893839874336
2533.0840500000004,335221.31268791464,4263287.688996982,2204.341233447502
2534.1051450000004,335222.20043618337,4263287.458220324,2204.7902432863875
2535.12624,335223.0873126907,4263287.226593029,2205.240595219655
2536.147335,335223.97342539625,4263286.994139656,2205.692015075965
2537.16843,335224.8588822597,4263286.76088477,2206.144228683978
2538.1895250000002,335225.7437817377,4263286.526855787,2206.5969884509805
2539.2106200000003,335226.62812898576,4263286.2921081595,2207.050307741608
2540.231715,335227.51187622664,4263286.056713246,2207.504347969769
2541.25281,335228.3949750763,4263285.820742585,2207.9592722462116
2542.273905,335229.27737715084,4263285.584267717,2208.415243681685
2543.295,335230.15903406614,4263285.347360181,2208.872425386934
2544.316095,335231.0398974384,4263285.110091517,2209.3309804727087
2545.33719,335231.91991912306,4263284.872533184,2209.7910714282884
2546.3582850000003,335232.79907943186,4263284.63474708,2210.25278692622
2547.3793800000003,335233.67741365894,4263284.396776633,2210.7160730127353
2548.4004750000004,335234.55496337573,4263284.158663158,2211.1808594495656
2549.4215700000004,335235.43177015375,4263283.920447975,2211.647075998445
2550.442665,335236.3078755646,4263283.6821724,2212.1146524211044
2551.46376,335237.18332117994,4263283.443877749,2212.583518479279
2552.484855,335238.05814857135,4263283.205605342,2213.0536039347016
2553.50595,335238.9323826342,4263282.967395339,2213.5248647824305
2554.5270450000003,335239.8059206933,4263282.729279064,2213.9974577007097
2555.5481400000003,335240.67860115896,4263282.491283759,2214.471632047143
2556.569235,335241.55026212404,4263282.253436645,2214.9476376783564
2557.59033,335242.4207416813,4263282.015764936,2215.425724450978
2558.611425,335243.289877924,4263281.77829586,2215.9061422216364
2559.63252,335244.1575089449,4263281.541056632,2216.3891408469594
2560.653615,335245.02347448736,4263281.304074211,2216.8749679342504
2561.6747100000002,335245.88771819574,4263281.067358933,2217.363729477941
2562.6958050000003,335246.7503476327,4263280.83089493,2217.8553080588235
2563.7169000000004,335247.6114848023,4263280.594664015,2218.3495665744995
2564.7379950000004,335248.47125170904,4263280.35864801,2218.8463679225724
2565.75909,335249.3297703569,4263280.122828729,2219.3455750006424
2566.780185,335250.18716274993,4263279.887187991,2219.847050706312
2567.80128,335251.04355089256,4263279.651707614,2220.350657937183
2568.822375,335251.89906065416,4263279.416376266,2220.8562354549276
2569.8434700000003,335252.7538412447,4263279.181223976,2221.36347627099
2570.8645650000003,335253.6080505922,4263278.946296235,2221.872018960578
2571.88566,335254.4618466392,4263278.711638547,2222.3815020051175
2572.906755,335255.3153873288,4263278.477296424,2222.891563886035
2573.92785,335256.1688306035,4263278.2433153745,2223.401843084757
2574.948945,335257.02233440627,4263278.0097409105,2223.911978082708
2575.97004,335257.8760544387,4263277.776617706,2224.4216131520448
2576.991135,335258.7300600857,4263277.54395828,2224.9306156067187
2578.0122300000003,335259.58430906467,4263277.311733553,2225.4391413063977
2579.0333250000003,335260.43875167676,4263277.079911681,2225.9473652751612
2580.0544200000004,335261.2933382227,4263276.848460824,2226.455462537088
2581.0755150000005,335262.1480190038,4263276.6173491385,2226.963608116256
2582.09661,335263.0027443208,4263276.386544779,2227.471977036745
2583.117705,335263.8574644746,4263276.156015905,2227.9807443226327
2584.1388,335264.7121422614,4263275.9257402895,2228.4900384163757
2585.1598950000002,335265.5668005184,4263275.695741926,2228.999763923417
2586.1809900000003,335266.4214800954,4263275.466058663,2229.5097582978683
2587.202085,335267.27622184594,4263275.236728361,2230.0198589810648
2588.22318,335268.1310666232,4263275.007788875,2230.529903414344
2589.244275,335268.9860552806,4263274.779278063,2231.0397290390424
2590.26537,335269.84122867114,4263274.551233778,2231.549173296494
2591.286465,335270.69662803516,4263274.323692628,2232.0580763983335
2592.30756,335271.552304572,4263274.096658982,2232.566349925904
2593.3286550000003,335272.4083200736,4263273.870102926,2233.07398136
2594.3497500000003,335273.2647368448,4263273.643992888,2233.580961858737
2595.3708450000004,335274.12161719025,4263273.418297293,2234.087282580229
2596.3919400000004,335274.9790234151,4263273.192984567,2234.5929346825933
2597.413035,335275.83701782377,4263272.968023136,2235.0979093239434
2598.43413,335276.6956627215,4263272.7433814285,2235.6021976624493
2599.455225,335277.5549897828,4263272.519025783,2236.1058114822767
2600.47632,335278.41491314373,4263272.294914543,2236.608841717378
2601.4974150000003,335279.2753187507,4263272.071004133,2237.111398284413
2602.5185100000003,335280.1360925502,4263271.84725098,2237.6135911000506
2603.539605,335280.99712048826,4263271.623611506,2238.115530080951
2604.5607,335281.8582885116,4263271.400042137,2238.6173251437804
2605.581795,335282.7194825663,4263271.176499296,2239.1190862052013
2606.60289,335283.5805929525,4263270.95294023,2239.620917913216
2607.623985,335284.44158956653,4263270.729337209,2240.122828586461
2608.6450800000002,335285.3025119318,4263270.505675637,2240.6247422802207
2609.6661750000003,335286.16340191994,4263270.281941371,2241.126580207879
2610.6872700000004,335287.0243014023,4263270.058120259,2241.628263582819
2611.7083650000004,335287.88525225077,4263269.834198156,2242.129713618422
2612.72946,335288.74629633664,4263269.610160912,2242.6308515280725
2613.750555,335289.60747553565,4263269.385994384,2243.13159852236
2614.77165,335290.4688396016,4263269.161690069,2243.6318706580173
2615.792745,335291.33046248544,4263268.937256809,2244.1315681609817
2616.8138400000003,335292.19242276886,4263268.712706763,2244.6305882276733
2617.8349350000003,335293.05479903374,4263268.488052087,2245.1288280545136
2618.85603,335293.9176698618,4263268.263304941,2245.6261848379218
2619.877125,335294.7811138348,4263268.038477483,2246.1225557743196
2620.89822,335295.64520953427,4263267.81358187,2246.617838060125
2621.919315,335296.5100321574,4263267.588630152,2247.1119315403607
2622.94041,335297.3756111444,4263267.363632922,2247.6047718656328
2623.961505,335298.2419430557,4263267.138599722,2248.096320415606
2624.9826000000003,335299.1090237309,4263266.913540072,2248.5865391339844
2626.0036950000003,335299.9768490099,4263266.688463493,2249.075389964475
2627.0247900000004,335300.845414732,4263266.463379504,2249.5628348507807
2628.0458850000005,335301.71471673704,4263266.238297628,2250.048835736609
2629.06698,335302.5847508867,4263266.013227404,2250.5333546189154
2630.088075,335303.4555208908,4263265.788185705,2251.0163724625404
2631.10917,335304.32704986964,4263265.56320755,2251.4979171457326
2632.1302650000002,335305.1993638926,4263265.338330706,2251.978023673405
2633.1513600000003,335306.07248902885,4263265.113592946,2252.4567270504695
2634.1724550000004,335306.94645134744,4263264.889032039,2252.9340622818386
2635.19355,335307.82127691776,4263264.664685758,2253.410064372423
2636.214645,335308.6969918088,4263264.44059187,2253.8847683271365
2637.23574,335309.5736173728,4263264.216786865,2254.3582088665307
2638.256835,335310.45112642465,4263263.993294029,2254.830417785303
2639.27793,335311.3294632192,4263263.770128875,2255.3014251564873
2640.2990250000003,335312.2085716446,4263263.547306821,2255.771261031038
2641.3201200000003,335313.0883955895,4263263.324843284,2256.2399554599087
2642.3412150000004,335313.9688789417,4263263.102753677,2256.7075384940536
2643.3623100000004,335314.8499655901,4263262.881053423,2257.1740401844263
2644.383405,335315.73159969924,4263262.659757773,2257.639490263089
2645.4045,335316.61376309424,4263262.4388602,2258.1038750270836
2646.425595,335317.4965131201,4263262.218310489,2258.567093673411
2647.44669,335318.37991613994,4263261.998053207,2259.029034998113
2648.4677850000003,335319.264038517,4263261.778032926,2259.4895877972326
2649.4888800000003,335320.14894661447,4263261.55819421,2259.948640866811
2650.509975,335321.0347067955,4263261.33848163,2260.406083002891
2651.53107,335321.9213854231,4263261.118839754,2260.861803001514
2652.552165,335322.8090445275,4263260.899223245,2261.315699769698
2653.57326,335323.69771150354,4263260.679667461,2261.767753033005
2654.594355,335324.58739713876,4263260.460246457,2262.2179812693535
2655.6154500000002,335325.47811211593,4263260.241034526,2262.666403200698
2656.6365450000003,335326.3698671182,4263260.022105968,2263.113037548995
2657.6576400000004,335327.26267282816,4263259.803535078,2263.5579030361987
2658.6787350000004,335328.1565399289,4263259.585396149,2264.001018384263
2659.69983,335329.0514775883,4263259.367763215,2264.44240488439
2660.720925,335329.9473893846,4263259.150691733,2264.8822628992107
2661.74202,335330.84400617337,4263258.9342067875,2265.3210857144536
2662.763115,335331.7410428408,4263258.718330657,2265.7593936987196
2663.7842100000003,335332.63821427315,4263258.503085616,2266.197707220607
2664.805305,335333.5352353566,4263258.288493939,2266.636546648717
2665.8264,335334.43182097725,4263258.074577903,2267.0764323516487
2666.847495,335335.3276860213,4263257.861359785,2267.517884698003
2667.86859,335336.2225821804,4263257.648856354,2267.9613583643886
2668.889685,335337.11649292224,4263257.437049715,2268.4068943446123
2669.91078,335338.00949170534,4263257.225908513,2268.854373012501
2670.931875,335338.90165218763,4263257.015401362,2269.3036743863145
2671.9529700000003,335339.793048027,4263256.805496877,2269.7546784843134
2672.9740650000003,335340.6837528814,4263256.596163673,2270.2072653247587
2673.9951600000004,335341.57384040876,4263256.387370365,2270.661314925911
2675.0162550000005,335342.46338517126,4263256.179085593,2271.1167050804265
2676.0373500000005,335343.3524994979,4263255.97127907,2271.5732206347766
2677.058445,335344.241346344,4263255.763921944,2272.030521840237
2678.07954,335345.1300922111,4263255.556985471,2272.488260221781
2679.1006350000002,335346.0189036003,4263255.350440896,2272.9460873043804
2680.1217300000003,335346.9079470129,4263255.144259474,2273.4036546130105
2681.142825,335347.7973889501,4263254.938412454,2273.8606136726416
2682.16392,335348.68739591335,4263254.732871088,2274.316616008249
2683.185015,335349.57809607603,4263254.527612321,2274.771396409498
2684.20611,335350.46942576463,4263254.322641618,2275.2251064466145
2685.227205,335351.3612614026,4263254.117973343,2275.6780278244596
2686.2483,335352.25347939384,4263253.913621859,2276.130442291343
2687.2693950000003,335353.14595614217,4263253.709601537,2276.5826315955724
2688.2904900000003,335354.0385680513,4263253.505926745,2277.034877485458
2689.3115850000004,335354.93119152513,4263253.302611849,2277.487461709307
2690.3326800000004,335355.82370533905,4263253.099671232,2277.940659399
2691.3537750000005,335356.71605363255,4263252.897119693,2278.394563329533
2692.37487,335357.60825255216,4263252.694972497,2278.849065387795
2693.395965,335358.5003219475,4263252.493244923,2279.304047127116
2694.41706,335359.39228166913,4263252.291952257,2279.759390100827
2695.4381550000003,335360.2841515668,4263252.0911097815,2280.2149758622577
2696.45925,335361.17595149094,4263251.890732783,2280.670685964739
2697.480345,335362.0677012915,4263251.690836543,2281.126401961601
2698.50144,335362.95941019733,4263251.491421202,2281.5820498645858
2699.522535,335363.8510449945,4263251.292426369,2282.037733338919
2700.54363,335364.74256186886,4263251.093776544,2282.493600418201
2701.564725,335365.63391700684,4263250.8953962205,2282.9497991360313
2702.5858200000002,335366.5250665944,4263250.697209895,2283.4064775260103
2703.6069150000003,335367.4159668178,4263250.499142065,2283.863783621739
2704.6280100000004,335368.30657386314,4263250.301117227,2284.321865456817
2705.6491050000004,335369.19684337755,4263250.103062426,2284.7808686371754
2706.6702000000005,335370.0867205555,4263249.904954034,2285.2408917134117
2707.691295,335370.97614112135,4263249.70681314,2285.701990596802
2708.71239,335371.86504045635,4263249.5086624455,2286.1642196568464
2709.733485,335372.753353942,4263249.31052465,2286.627633263044
2710.7545800000003,335373.64101695985,4263249.112422457,2287.092285784893
2711.775675,335374.5279648914,4263248.914378567,2287.5582315918937
2712.79677,335375.4141331283,4263248.716415679,2288.025525042504
2713.817865,335376.2994874487,4263248.518548631,2288.494188253596
2714.83896,335377.1840907531,4263248.32076713,2288.964140288243
2715.860055,335378.0680253054,4263248.123055871,2289.4352796634653
2716.88115,335378.95137337,4263247.925399555,2289.9075048962823
2717.902245,335379.8342172109,4263247.727782876,2290.3807145037113
2718.9233400000003,335380.7166390922,4263247.530190534,2290.8548070027723
2719.9444350000003,335381.59872127813,4263247.3326072255,2291.329680910484
2720.9655300000004,335382.48054117884,4263247.135016337,2291.8052386141894
2721.9866250000005,335383.36210708105,4263246.9373825975,2292.2814376170545
2723.0077200000005,335384.2433757977,4263246.739656834,2292.7582764646336
2724.028815,335385.12430291506,4263246.541789547,2293.2357546812004
2725.04991,335386.0048440187,4263246.343731236,2293.7138717910243
2726.0710050000002,335386.8849546948,4263246.145432402,2294.192627318379
2727.0921000000003,335387.76459052874,4263245.946843542,2294.672020787534
2728.113195,335388.6437071854,4263245.747915206,2295.1520516573814
2729.13429,335389.5222954552,4263245.548619745,2295.632690201317
2730.155385,335390.4004364226,4263245.348985567,2296.1138316698143
2731.17648,335391.27822547994,4263245.149049954,2296.595359424922
2732.197575,335392.15575801954,4263244.948850191,2297.07715682869
2733.21867,335393.03312943416,4263244.748423572,2297.559107243168
2734.2397650000003,335393.91043511615,4263244.547807377,2298.041094030405
2735.2608600000003,335394.7877704581,4263244.347038894,2298.5230005524504
2736.2819550000004,335395.6652241102,4263244.146152759,2299.004717947892
2737.3030500000004,335396.5428119754,4263243.945155029,2299.4862212635526
2738.3241450000005,335397.42050556495,4263243.744034317,2299.9675367484647
2739.34524,335398.29827575636,4263243.542778989,2300.4486913824667
2740.366335,335399.1760934273,4263243.341377411,2300.929712145398
2741.38743,335400.0539294553,4263243.139817947,2301.4106260170984
2742.4085250000003,335400.93175471795,4263242.938088961,2301.8914599774057
2743.42962,335401.80954018794,4263242.736178943,2302.372240971548
2744.450715,335402.6872718392,4263242.534095765,2302.852990490056
2745.47181,335403.5649668705,4263242.331887646,2303.333718668924
2746.492905,335404.44264637906,4263242.129607846,2303.814434226748
2747.514,335405.32033146214,4263241.927309621,2304.2951458821212
2748.535095,335406.19804321683,4263241.72504623,2304.7758623536406
2749.5561900000002,335407.07580274006,4263241.52287093,2305.256592359898
2750.5772850000003,335407.9536311292,4263241.320836978,2305.737344619491
2751.5983800000004,335408.8315470921,4263241.118991826,2306.218125889528
2752.6194750000004,335409.7095493759,4263240.91733442,2306.698926537819
2753.6405700000005,335410.5876267917,4263240.715839557,2307.1797287743825
2754.661665,335411.4657680781,4263240.514481864,2307.660514749771
2755.68276,335412.3439619736,4263240.313235959,2308.1412666145343
2756.703855,335413.22219721717,4263240.112076467,2308.6219665192234
2757.7249500000003,335414.1004625473,4263239.910978012,2309.1025966143893
2758.746045,335414.9787466634,4263239.70991535,2309.583139411956
2759.76714,335415.85703520384,4263239.508873546,2310.0636054463725
2760.788235,335416.7353086156,4263239.307855146,2310.544052787807
2761.80933,335417.61354684184,4263239.106864398,2311.0245441154602
2762.830425,335418.4917298262,4263238.905905547,2311.5051421085363
2763.85152,335419.36983751185,4263238.704982836,2311.9859094462363
2764.872615,335420.24784984236,4263238.504100513,2312.466908807763
2765.8937100000003,335421.125746761,4263238.303262821,2312.9482028723196
2766.9148050000003,335422.00350620964,4263238.102470111,2313.429851237273
2767.9359000000004,335422.8810929823,4263237.901697131,2313.911893255866
2768.9569950000005,335423.75846656685,4263237.700908299,2314.3943601120427
2769.9780900000005,335424.6355864371,4263237.500068013,2314.87728296706
2770.999185,335425.51241206634,4263237.299140656,2315.3606929821717
2772.02028,335426.3889029281,4263237.098090628,2315.8446213186335
2773.0413750000002,335427.26501849585,4263236.896882316,2316.329099137701
2774.0624700000003,335428.14071865176,4263236.695480092,2316.8141572286772
2775.083565,335429.0159818446,4263236.4938474465,2317.2998094866493
2776.10466,335429.8908123154,4263236.291946638,2317.786046338016
2777.125755,335430.7652162076,4263236.089739837,2318.2728564776303
2778.14685,335431.6391996648,4263235.88718921,2318.760228600344
2779.167945,335432.5127688308,4263235.684256929,2319.248151401011
2780.18904,335433.3859298493,4263235.480905162,2319.7366135744855
2781.2101350000003,335434.2586888639,4263235.27709608,2320.2256038156206
2782.2312300000003,335435.1310476951,4263235.072798012,2320.715119589038
2783.2523250000004,335436.00298561895,4263234.868011427,2321.2052040918697
2784.2734200000004,335436.87447458616,4263234.662747227,2321.6959153803355
2785.2945150000005,335437.7454865442,4263234.457016328,2322.1873115185385
2786.31561,335438.6159934398,4263234.250829639,2322.679450570575
2787.336705,335439.48596722004,4263234.044198073,2323.17239060055
2788.3578,335440.3553798322,4263233.837132542,2323.6661896725636
2789.3788950000003,335441.2242045865,4263233.6296450365,2324.1609036268383
2790.39999,335442.09245507314,4263233.421779407,2324.656522597689
2791.421085,335442.96019084856,4263233.213615863,2325.152961737413
2792.44218,335443.827473976,4263233.005236596,2325.65013210906
2793.463275,335444.6943665189,4263232.7967238035,2326.1479447756815
2794.48437,335445.5609305403,4263232.588159673,2326.646310800328
2795.505465,335446.4272281035,4263232.379626399,2327.1451412460506
2796.5265600000002,335447.2933212721,4263232.171206176,2327.6443471759003
2797.5476550000003,335448.15926918836,4263231.962955913,2328.143838143745
2798.5687500000004,335449.02511884156,4263231.754827315,2328.6435174235557
2799.5898450000004,335449.89091406006,4263231.546744728,2329.143286656109
2800.6109400000005,335450.75669867225,4263231.338632499,2329.643047482177
2801.632035,335451.62251650647,4263231.130414973,2330.1427015425324
2802.65313,335452.4884113914,4263230.922016496,2330.6421504779487
2803.674225,335453.35442715505,4263230.713361412,2331.1412959291983
2804.6953200000003,335454.2206040433,4263230.5043758955,2331.6400460860596
2805.716415,335455.08690857486,4263230.295023701,2332.138443899775
2806.73751,335455.95323806466,4263230.085303866,2332.636658817086
2807.758605,335456.8194871499,4263229.875216791,2333.1348651784633
2808.7797,335457.6855504682,4263229.664762875,2333.6332373243827
2809.800795,335458.5513226568,4263229.453942521,2334.1319495953176
2810.82189,335459.41669835325,4263229.242756128,2334.6311763317412
2811.842985,335460.28157219826,4263229.031204097,2335.131091867976
2812.8640800000003,335461.14585615956,4263228.819283964,2335.63183919416
2813.8851750000003,335462.00951984536,4263228.606983752,2336.1334570294816
2814.9062700000004,335462.87254483486,4263228.394289502,2336.635962438041
2815.9273650000005,335463.7349127069,4263228.181187253,2337.1393724839395
2816.9484600000005,335464.5966050406,4263227.967663053,2337.6437042312796
2817.969555,335465.45760341507,4263227.75370294,2338.1489747441615
2818.99065,335466.3178894093,4263227.539292958,2338.655201086687
2820.0117450000002,335467.17745167954,4263227.324420057,2339.162391016846
2821.0328400000003,335468.0363851521,4263227.109084852,2339.670412551868
2822.053935,335468.8948667529,4263226.893298494,2340.179025883188
2823.07503,335469.7530755285,4263226.67707241,2340.6879884139257
2824.096125,335470.61119052506,4263226.460418024,2341.197057547203
2825.11722,335471.4693907892,4263226.243346764,2341.7059906861386
2826.138315,335472.32785536733,4263226.025870056,2342.214545233856
2827.15941,335473.186763251,4263225.807999343,2342.722478615444
2828.1805050000003,335474.04626215366,4263225.589756966,2343.2295608414242
2829.2016000000003,335474.9064162039,4263225.371194378,2343.735595553585
2830.2226950000004,335475.76727571816,4263225.1523678405,2344.2403919513413
2831.2437900000004,335476.6288910129,4263224.933333621,2344.743759234109
2832.2648850000005,335477.4913124046,4263224.714147984,2345.245506601304
2833.28598,335478.3545902097,4263224.494867191,2345.74544325234
2834.307075,335479.21877474466,4263224.275547509,2346.243378386635
2835.3281700000002,335480.0839145612,4263224.056243735,2346.739137351549
2836.3492650000003,335480.9500382317,4263223.83699408,2347.2327283360332
2837.37036,335481.81716168637,4263223.617826253,2347.7242752155275
2838.391455,335482.6853006564,4263223.398767801,2348.213903693868
2839.41255,335483.5544708722,4263223.17984627,2348.7017394748837
2840.433645,335484.4246880649,4263222.961089208,2349.1879082624105
2841.45474,335485.29596796504,4263222.742524156,2349.6725357602786
2842.475835,335486.16832616983,4263222.524178638,2350.1557474681945
2843.4969300000002,335487.0417536386,4263222.306074955,2350.637631280723
2844.5180250000003,335487.91618808196,4263222.088224149,2351.118193817556
2845.5391200000004,335488.79156026524,4263221.870635792,2351.5974310973334
2846.5602150000004,335489.66780095315,4263221.653319451,2352.0753391386893
2847.5813100000005,335490.5448409114,4263221.436284702,2352.5519139602657
2848.602405,335491.4226109046,4263221.219541112,2353.027151580695
2849.6235,335492.30104169843,4263221.003098255,2353.5010480186193
2850.644595,335493.1800717843,4263220.786963503,2353.9736011272344
2851.6656900000003,335494.0597071747,4263220.571125032,2354.444824791363
2852.686785,335494.93998876266,4263220.355561103,2354.9147411776635
2853.70788,335495.8209577328,4263220.140249885,2355.383372522063
2854.728975,335496.70265526994,4263219.9251695555,2355.850741060484
2855.75007,335497.5851225588,4263219.7102982905,2356.316869028853
2856.771165,335498.46840078395,4263219.495614261,2356.7817786630935
2857.79226,335499.352530768,4263219.281095861,2357.2454921241397
2858.8133550000002,335500.2375219123,4263219.066740315,2357.708025067659
2859.8344500000003,335501.1233283349,4263218.852577982,2358.1693817038645
2860.8555450000003,335502.0098985366,4263218.638642587,2358.6295650799584
2861.8766400000004,335502.897181018,4263218.424967854,2359.0885782431437
2862.8977350000005,335503.7851242799,4263218.211587511,2359.546424240622
2863.9188300000005,335504.67367682303,4263217.998535285,2360.003106119597
2864.939925,335505.56278714817,4263217.785844899,2360.45862692727
2865.96102,335506.4524157041,4263217.573548702,2360.9129821232737
2866.9821150000002,335507.3426048362,4263217.361669605,2361.3661151600018
2868.0032100000003,335508.23343122995,4263217.150226556,2361.817947682431
2869.024305,335509.12497168826,4263216.939238491,2362.2684012610584
2870.0454,335510.017303014,4263216.728724347,2362.71739746638
2871.066495,335510.91050201,4263216.518703063,2363.164857868893
2872.08759,335511.8046454792,4263216.309193574,2363.6107040390934
2873.108685,335512.6998093417,4263216.100214845,2364.054858528717
2874.12978,335513.596025776,4263215.891787243,2364.4972925235925
2875.1508750000003,335514.4932639837,4263215.683933153,2364.9380472287644
2876.1719700000003,335515.3914882768,4263215.476675116,2365.377169286433
2877.1930650000004,335516.2906629666,4263215.270035676,2365.8147053387925
2878.2141600000004,335517.19075236516,4263215.064037371,2366.2507020280395
2879.2352550000005,335518.0917207839,4263214.858702747,2366.6852059963708
2880.25635,335518.9935325346,4263214.654054342,2367.118263885984
2881.277445,335519.8961535765,4263214.450104103,2367.5499195867505
2882.2985400000002,335520.7995588217,4263214.246806409,2367.980202033116
2883.3196350000003,335521.703726209,4263214.044096178,2368.409135104075
2884.34073,335522.60863367893,4263213.841908308,2368.836742674652
2885.361825,335523.5142591726,4263213.640177701,2369.263048619873
2886.38292,335524.42058063083,4263213.4388392605,2369.688076814762
2887.404015,335525.32757599454,4263213.237827887,2370.1118511343448
2888.42511,335526.23522339744,4263213.0370790195,2370.534394984218
2889.446205,335527.14350709494,4263212.836545151,2370.9557168692436
2890.4673000000003,335528.05241857964,4263212.6361989435,2371.3758076786203
2891.4883950000003,335528.9619497621,4263212.436014221,2371.794657284359
2892.5094900000004,335529.8720925528,4263212.235964807,2372.2122555584706
2893.5305850000004,335530.782838862,4263212.036024526,2372.6285923729665
2894.5516800000005,335531.6941806004,4263211.836167202,2373.0436575998556
2895.5727750000005,335532.6061096783,4263211.636366658,2373.4574411111503
2896.59387,335533.5186140868,4263211.436586261,2373.869936892299
2897.614965,335534.431664833,4263211.236744056,2374.2811567532585
2898.6360600000003,335535.3452283245,4263211.036745818,2374.6911173308763
2899.657155,335536.25927096914,4263210.836497321,2375.0998352620854
2900.67825,335537.1737591747,4263210.635904338,2375.507327183818
2901.699345,335538.08865934866,4263210.434872643,2375.913609733004
2902.72044,335539.0039378989,4263210.23330801,2376.318699546577
2903.741535,335539.9195602565,4263210.031114552,2376.7226155480125
2904.76263,335540.8354704877,4263209.828160061,2377.1254266863466
2905.7837250000002,335541.7515918861,4263209.624277018,2377.5272505514013
2906.8048200000003,335542.6678468862,4263209.41929644,2377.928206742514
2907.8259150000004,335543.584157923,4263209.213049345,2378.328414859021
2908.8470100000004,335544.50044743146,4263209.005366756,2378.727994500263
2909.8681050000005,335545.4166378463,4263208.796079689,2379.1270652655753
2910.8892000000005,335546.3326516031,4263208.585019166,2379.525746753504
2911.910295,335547.2484160056,4263208.372052868,2379.924150394659
2912.93139,335548.1638752168,4263208.157175405,2380.3223593350253
2913.9524850000003,335549.07897704665,4263207.940408846,2380.7204506023186
2914.9735800000003,335549.9936693046,4263207.721775259,2381.1185012242536
2915.994675,335550.90789980104,4263207.501296716,2381.516588228548
2917.01577,335551.8216163452,4263207.278995282,2381.914788642916
2918.036865,335552.7347667473,4263207.054893028,2382.313179495075
2919.05796,335553.64730278304,4263206.829015457,2382.7118327017497
2920.079055,335554.5592390913,4263206.60144253,2383.1107391686237
2921.10015,335555.4706405688,4263206.372297738,2383.509825034678
2922.1212450000003,335556.3815735176,4263206.141705789,2383.909014627865
2923.1423400000003,335557.29210423963,4263205.909791397,2384.308232276138
2924.1634350000004,335558.202299037,4263205.67667927,2384.707402307448
2925.1845300000004,335559.11222421186,4263205.4424941195,2385.1064490497474
2926.2056250000005,335560.0219460612,4263205.207360659,2385.505296869883
2927.22672,335560.9315272917,4263204.971406997,2385.903899560621
2928.247815,335561.84102063306,4263204.734770671,2386.3022926769268
2929.2689100000002,335562.750477096,4263204.497590844,2386.700525860197
2930.2900050000003,335563.65994769114,4263204.2600066755,2387.098648751829
2931.3111,335564.5694834293,4263204.022157328,2387.496710993223
2932.332195,335565.47913532116,4263203.7841819655,2387.894762225777
2933.35329,335566.38895437744,4263203.5462197475,2388.292852090887
2934.374385,335567.29897617904,4263203.308406358,2388.69105152599
2935.39548,335568.20905282954,4263203.070836122,2389.089684702098
2936.416575,335569.11891608086,4263202.833576239,2389.489241898599
2937.4376700000003,335570.02829558804,4263202.596693426,2389.8902162887157
2938.4587650000003,335570.9369210062,4263202.360254414,2390.293101045674
2939.4798600000004,335571.8445219903,4263202.124325921,2390.698389342697
2940.5009550000004,335572.7508281955,4263201.888974672,2391.106574353009
2941.5220500000005,335573.6555697635,4263201.654267238,2391.518148388144
2942.5431450000005,335574.55858277983,4263201.420236217,2391.9334160407107
2943.56424,335575.4599411189,4263201.186837977,2392.3522605750727
2944.585335,335576.3597510496,4263200.954018503,2392.7745078572425
2945.6064300000003,335577.25811884063,4263200.721723774,2393.1999837532308
2946.627525,335578.1551507605,4263200.489899773,2393.628514129049
2947.64862,335579.05095307814,4263200.258492482,2394.05992485071
2948.669715,335579.94563206227,4263200.027447883,2394.494041784225
2949.69081,335580.839297098,4263199.796713769,2394.9306749883535
2950.711905,335581.73208606755,4263199.566254506,2395.3694899786205
2951.733,335582.6241521288,4263199.336043335,2395.8100747884346
2952.7540950000002,335583.51564858534,4263199.106053588,2396.252016713755
2953.7751900000003,335584.40672874043,4263198.876258594,2396.694903050541
2954.7962850000004,335585.29754589725,4263198.64663168,2397.138321094752
2955.8173800000004,335586.18825335935,4263198.41714618,2397.5818581423473
2956.8384750000005,335587.07900385984,4263198.187775458,2398.0251032522237
2957.8595700000005,335587.9698944449,4263197.95849663,2398.467817606423
2958.880665,335588.86092052545,4263197.729293651,2398.9100765358885
2959.90176,335589.7520666954,4263197.500151198,2399.3519888047713
2960.9228550000003,335590.64331754914,4263197.271053957,2399.793663177221
2961.9439500000003,335591.53465768043,4263197.041986607,2400.235208417389
2962.965045,335592.4260716838,4263196.812933831,2400.6767332894256
2963.98614,335593.317544153,4263196.583880306,2401.118346557482
2965.007235,335594.20907242177,4263196.354823769,2401.5601258672564
2966.02833,335595.10074496694,4263196.125855325,2402.001926226092
2967.049425,335595.99268996844,4263195.897106757,2402.443505658075
2968.07052,335596.88503577054,4263195.668710017,2402.8846217867977
2969.0916150000003,335597.77791071706,4263195.44079705,2403.3250322358494
2970.1127100000003,335598.67144315207,4263195.2134998115,2403.7644946288247
2971.1338050000004,335599.56576141954,4263194.98695025,2404.202766589313
2972.1549000000005,335600.4609931757,4263194.761279808,2404.639606993657
2973.1759950000005,335601.3572287535,4263194.536592443,2405.0748427196495
2974.19709,335602.25450278795,4263194.312951079,2405.5084021225143
