ARC_LENGTH,EASTING,NORTHING,TVD_m
6673.876920000001,1098378.0203184355,13987515.444671877,6533.5135516114115
6674.898015000001,1098378.7037181675,13987515.149932524,6534.212671189136
6675.919110000001,1098379.3874924846,13987514.85580516,6534.911680491241
6676.940205000001,1098380.071647996,13987514.562273027,6535.61056533373
6677.961300000001,1098380.7561914704,13987514.269318055,6536.309310957453
6678.982395000001,1098381.4411296782,13987513.976922203,6537.007902603126
6680.003490000001,1098382.1264693881,13987513.685067393,6537.706325511448
6681.024585,1098382.8122173704,13987513.39373558,6538.404564923133
6682.04568,1098383.498380395,13987513.102908708,6539.102606078887
6683.066775,1098384.1849652298,13987512.812568711,6539.800434219417
6684.08787,1098384.8719786464,13987512.522697542,6540.498034585434
6685.108965,1098385.5594274127,13987512.233277135,6541.195392417643
6686.13006,1098386.2473182995,13987511.944289435,6541.892492956754
6687.1511550000005,1098386.935658076,13987511.655716388,6542.589321443473
6688.1722500000005,1098387.6244535118,13987511.36753993,6543.285863118508
6689.193345000001,1098388.3137113762,13987511.079742009,6543.982103222571
6690.214440000001,1098389.003438439,13987510.792304568,6544.678026996366
6691.235535000001,1098389.6936414696,13987510.50520954,6545.3736196805985
6692.256630000001,1098390.384327238,13987510.218438879,6546.068866515983
6693.277725000001,1098391.0755025132,13987509.93197452,6546.763752743224
6694.298820000001,1098391.7671740656,13987509.645798415,6547.45826360303
6695.319915000001,1098392.4593486637,13987509.359892495,6548.152384336108
6696.341010000001,1098393.152033078,13987509.07423871,6548.846100183167
6697.362105,1098393.8452340777,13987508.788819002,6549.539396384915
6698.3832,1098394.5389584326,13987508.50361531,6550.232258182061
6699.404295,1098395.233212912,13987508.218609577,6550.924670815311
6700.42539,1098395.92800418,13987507.933783783,6551.61661963998
6701.446485,1098396.6233356814,13987507.649120899,6552.3080935100315
6702.46758,1098397.3192071263,13987507.36460507,6552.9990853373265
6703.4886750000005,1098398.0156180153,13987507.080220498,6553.689588260954
6704.509770000001,1098398.7125678502,13987506.795951387,6554.379595420005
6705.530865000001,1098399.410056132,13987506.511781946,6555.069099953567
6706.551960000001,1098400.1080823618,13987506.22769638,6555.758095000736
6707.573055000001,1098400.8066460402,13987505.943678888,6556.446573700597
6708.594150000001,1098401.505746669,13987505.65971368,6557.134529192243
6709.615245000001,1098402.205383749,13987505.375784958,6557.82195461476
6710.636340000001,1098402.905556781,13987505.091876928,6558.508843107242
6711.657435000001,1098403.606265267,13987504.807973795,6559.195187808779
6712.67853,1098404.3075087073,13987504.524059765,6559.88098185846
6713.699625,1098405.0092866032,13987504.240119044,6560.566218395375
6714.72072,1098405.7115984564,13987503.956135832,6561.250890558615
6715.741815,1098406.414443767,13987503.672094334,6561.93499148727
6716.76291,1098407.1178220366,13987503.387978762,6562.618514320429
6717.784005,1098407.8217327665,13987503.103773316,6563.301452197185
6718.8051000000005,1098408.5261754578,13987502.8194622,6563.983798256625
6719.826195000001,1098409.231149611,13987502.535029618,6564.66554563784
6720.847290000001,1098409.936654728,13987502.250459779,6565.34668747992
6721.868385000001,1098410.6426903096,13987501.965736886,6566.027216921956
6722.889480000001,1098411.3492558566,13987501.680845145,6566.707127103038
6723.910575000001,1098412.0563508708,13987501.39576876,6567.386411162256
6724.931670000001,1098412.7639748529,13987501.110491935,6568.065062238701
6725.952765000001,1098413.47212897,13987500.825000238,6568.743072141397
6726.973860000001,1098414.1808218318,13987500.539285315,6569.420426738223
6727.994955,1098414.8900641238,13987500.253340501,6570.097110238864
6729.01605,1098415.5998665327,13987499.96715915,6570.7731068529265
6730.037145,1098416.3102397455,13987499.680734599,6571.448400790016
6731.05824,1098417.0211944485,13987499.394060194,6572.122976259743
6732.079335,1098417.7327413275,13987499.10712928,6572.796817471714
6733.10043,1098418.4448910698,13987498.819935195,6573.469908635535
6734.1215250000005,1098419.1576543609,13987498.532471282,6574.142233960812
6735.1426200000005,1098419.871041888,13987498.244730888,6574.813777657155
6736.163715000001,1098420.5850643374,13987497.956707356,6575.484523934169
6737.184810000001,1098421.2997323952,13987497.668394025,6576.154457001462
6738.205905000001,1098422.015056748,13987497.379784243,6576.823561068643
6739.227000000001,1098422.731048082,13987497.090871347,6577.491820345319
6740.248095000001,1098423.4477170843,13987496.801648686,6578.159219041093
6741.269190000001,1098424.1650744407,13987496.512109598,6578.825741365576
6742.290285000001,1098424.8831308377,13987496.222247431,6579.491371528376
6743.311380000001,1098425.601896962,13987495.932055524,6580.156093739097
6744.332475,1098426.3213834998,13987495.641527222,6580.819892207347
6745.35357,1098427.0416011377,13987495.350655869,6581.482751142736
6746.374665,1098427.7625605622,13987495.059434807,6582.1446547548685
6747.39576,1098428.4842724595,13987494.767857378,6582.805587253355
6748.416855,1098429.2067475163,13987494.47591693,6583.4655328478
6749.4379500000005,1098429.9299964185,13987494.183606796,6584.12447574781
6750.4590450000005,1098430.6540300606,13987493.890920933,6584.78240013357
6751.480140000001,1098431.3788647156,13987493.597869001,6585.439289422001
6752.501235000001,1098432.1045223991,13987493.304477422,6586.095126215354
6753.522330000001,1098432.8310254074,13987493.010773454,6586.749893076172
6754.543425000001,1098433.558396035,13987492.716784341,6587.403572566993
6755.564520000001,1098434.2866565783,13987492.422537327,6588.05614725035
6756.585615000001,1098435.015829332,13987492.128059657,6588.707599688784
6757.606710000001,1098435.7459365923,13987491.833378583,6589.357912444833
6758.627805000001,1098436.4770006542,13987491.53852135,6590.007068081032
6759.6489,1098437.2090438136,13987491.243515208,6590.655049159923
6760.669995,1098437.9420883658,13987490.948387401,6591.301838244041
6761.69109,1098438.6761566065,13987490.653165177,6591.9474178959235
6762.712185,1098439.4112708315,13987490.357875785,6592.591770678109
6763.73328,1098440.1474533356,13987490.06254647,6593.234879153138
6764.754375,1098440.8847264145,13987489.767204477,6593.876725883542
6765.7754700000005,1098441.623112364,13987489.471877059,6594.517293431864
6766.796565000001,1098442.3626334798,13987489.176591462,6595.156564360641
6767.817660000001,1098443.1033120567,13987488.881374927,6595.794521232409
6768.838755000001,1098443.845170391,13987488.586254712,6596.431146609709
6769.859850000001,1098444.5882307778,13987488.291258054,6597.066423055075
6770.880945000001,1098445.3325155124,13987487.9964122,6597.700333131043
6771.902040000001,1098446.0780468911,13987487.701744407,6598.332859400159
6772.923135000001,1098446.8248472086,13987487.407281913,6598.963984424952
6773.944230000001,1098447.572938761,13987487.11305197,6599.593690767966
6774.965325,1098448.322343843,13987486.819081822,6600.221960991734
6775.98642,1098449.0730811236,13987486.525399594,6600.848781846922
6777.007515,1098449.8251548929,13987486.23203685,6601.474156680378
6778.02861,1098450.5785658825,13987485.939026019,6602.098092949278
6779.049705,1098451.3333148225,13987485.646399528,6602.720598110805
6780.0708,1098452.0894024442,13987485.354189802,6603.34167962214
6781.0918950000005,1098452.8468294784,13987485.062429272,6603.961344940462
6782.1129900000005,1098453.6055966555,13987484.771150358,6604.57960152295
6783.134085000001,1098454.3657047069,13987484.480385492,6605.196456826788
6784.155180000001,1098455.1271543629,13987484.190167101,6605.811918309152
6785.176275000001,1098455.8899463546,13987483.900527602,6606.425993427223
6786.197370000001,1098456.6540814121,13987483.611499432,6607.038689638181
6787.218465000001,1098457.4195602676,13987483.323115017,6607.65001439921
6788.239560000001,1098458.1863836513,13987483.035406778,6608.259975167487
6789.260655000001,1098458.954552293,13987482.748407142,6608.868579400191
6790.281750000001,1098459.724066925,13987482.46214854,6609.475834554505
6791.302845,1098460.494928277,13987482.176663395,6610.081748087608
6792.32394,1098461.267137081,13987481.89198414,6610.68632745668
6793.345035,1098462.0406940666,13987481.60814319,6611.289580118902
6794.36613,1098462.815599965,13987481.32517298,6611.891513531452
6795.387225,1098463.591855507,13987481.043105932,6612.492135151512
6796.4083200000005,1098464.369461424,13987480.761974478,6613.091452436265
6797.4294150000005,1098465.1484184458,13987480.48181104,6613.689472842884
6798.450510000001,1098465.9287273039,13987480.202648044,6614.286203828556
6799.471605000001,1098466.7103887289,13987479.92451792,6614.881652850458
6800.492700000001,1098467.4934034096,13987479.647452254,6615.475826966416
6801.513795000001,1098468.2777711283,13987479.371464567,6616.068724664183
6802.534890000001,1098469.0634907968,13987479.09655102,6616.660336189829
6803.555985000001,1098469.8505612914,13987478.822707072,6617.25065145579
6804.577080000001,1098470.6389814883,13987478.54992818,6617.839660374491
6805.598175000001,1098471.4287502638,13987478.2782098,6618.427352858366
6806.61927,1098472.2198664937,13987478.007547384,6619.013718819841
6807.640365,1098473.0123290548,13987477.737936394,6619.598748171348
6808.66146,1098473.806136823,13987477.469372284,6620.182430825318
6809.682555,1098474.6012886749,13987477.201850511,6620.764756694179
6810.70365,1098475.3977834864,13987476.935366534,6621.345715690363
6811.724745,1098476.1956201342,13987476.669915808,6621.925297726299
6812.7458400000005,1098476.994797494,13987476.405493788,6622.503492714416
6813.766935000001,1098477.7953144426,13987476.14209593,6623.080290567145
6814.788030000001,1098478.5971698558,13987475.879717695,6623.655681196915
6815.809125000001,1098479.4003626104,13987475.618354537,6624.229654516159
6816.830220000001,1098480.204891582,13987475.35800191,6624.802200437303
6817.851315000001,1098481.0107556472,13987475.098655274,6625.373308872779
6818.872410000001,1098481.817953682,13987474.840310086,6625.942969735016
6819.893505000001,1098482.6264845633,13987474.582961801,6626.511172936447
6820.914600000001,1098483.4363471665,13987474.326605873,6627.077908389497
6821.935695,1098484.2475403687,13987474.071237762,6627.643166006599
6822.95679,1098485.060063045,13987473.816852923,6628.206935700183
6823.977885,1098485.8739140732,13987473.563446822,6628.76920738268
6824.99898,1098486.6890923288,13987473.311014898,6629.329970966003
6826.020075,1098487.5056055563,13987473.059550816,6629.889203781267
6827.04117,1098488.3234933754,13987472.80904172,6630.446837935157
6828.0622650000005,1098489.142802567,13987472.559473317,6631.002795376155
6829.0833600000005,1098489.963579911,13987472.310831303,6631.5569980527325
6830.104455000001,1098490.7858721875,13987472.063101374,6632.109367913367
6831.125550000001,1098491.6097260618,13987471.816269232,6632.659827059037
6832.146645000001,1098492.4351686914,13987471.57032132,6633.208323582326
6833.167740000001,1098493.2621858397,13987471.32524565,6633.754860725361
6834.188835000001,1098494.090757984,13987471.081030436,6634.299448770997
6835.209930000001,1098494.920865603,13987470.837663881,6634.84209800209
6836.231025000001,1098495.7524891752,13987470.595134204,6635.3828187015
6837.252120000001,1098496.5856091785,13987470.353429612,6635.921621152079
6838.273215,1098497.4202060911,13987470.112538317,6636.458515636689
6839.29431,1098498.256260392,13987469.872448534,6636.993512438185
6840.315405,1098499.093752559,13987469.633148473,6637.526621839426
6841.3365,1098499.9326630705,13987469.394626342,6638.057854123268
6842.357595,1098500.772972405,13987469.156870358,6638.587219572567
6843.3786900000005,1098501.6146610403,13987468.919868723,6639.11472847018
6844.3997850000005,1098502.4577094547,13987468.683609657,6639.640391098967
6845.420880000001,1098503.302098127,13987468.448081369,6640.1642177417825
6846.441975000001,1098504.1478075352,13987468.21327207,6640.686218681483
6847.463070000001,1098504.9948181577,13987467.979169972,6641.20640420093
6848.484165000001,1098505.843110473,13987467.745763285,6641.724784582974
6849.505260000001,1098506.6926649585,13987467.513040222,6642.241370110479
6850.526355000001,1098507.5434615135,13987467.280990386,6642.756173127498
6851.547450000001,1098508.3954696541,13987467.049628232,6643.26924286197
6852.568545000001,1098509.2486499357,13987466.81898968,6643.78066038222
6853.58964,1098510.102962619,13987466.589111362,6644.290507802238
6854.610735,1098510.958367965,13987466.360029897,6644.798867236002
6855.63183,1098511.8148262335,13987466.13178191,6645.305820797498
6856.652925,1098512.6722977113,13987465.904403968,6645.811450527024
6857.67402,1098513.530747837,13987465.677919239,6646.315823008905
6858.695115,1098514.3901535235,13987465.452321103,6646.81897042469
6859.7162100000005,1098515.2504932315,13987465.22759891,6647.320920313606
6860.737305000001,1098516.1117454218,13987465.003742013,6647.821700214886
6861.758400000001,1098516.9738885548,13987464.78073977,6648.3213376677595
6862.779495000001,1098517.8369010922,13987464.558581533,6648.819860211458
6863.800590000001,1098518.700761493,13987464.337256651,6649.317295385206
6864.821685000001,1098519.565448219,13987464.116754482,6649.813670728241
6865.842780000001,1098520.4309397307,13987463.897064384,6650.309013779792
6866.863875000001,1098521.2972144885,13987463.6781757,6650.803352079081
6867.884970000001,1098522.1642509536,13987463.460077792,6651.2967131653495
6868.906065,1098523.0320275864,13987463.242760014,6651.78912457782
6869.92716,1098523.9005228474,13987463.02621171,6652.280613855725
6870.948255,1098524.7697151979,13987462.81042225,6652.771208538297
6871.96935,1098525.6395830975,13987462.59538097,6653.260936164762
6872.990445,1098526.510105008,13987462.381077234,6653.749824274353
6874.01154,1098527.3812593902,13987462.167500399,6654.237900406301
6875.0326350000005,1098528.2530247048,13987461.95463981,6654.725192098257
6876.0537300000005,1098529.1253825733,13987461.742483815,6655.211721744707
6877.074825000001,1098529.9983248042,13987461.5310175,6655.697495158956
6878.095920000001,1098530.8718452533,13987461.3202253,6656.182514819217
6879.117015000001,1098531.7459377777,13987461.110091655,6656.6667832036965
6880.138110000001,1098532.6205962338,13987460.900600988,6657.150302790604
6881.159205000001,1098533.4958144783,13987460.691737741,6657.633076058147
6882.180300000001,1098534.3715863673,13987460.483486341,6658.115105484532
6883.201395000001,1098535.247905758,13987460.275831232,6658.596393547973
6884.222490000001,1098536.1247665074,13987460.06875684,6659.076942726677
6885.243585,1098537.0021624716,13987459.862247603,6659.556755498854
6886.26468,1098537.8800875072,13987459.65628795,6660.035834342708
6887.285775,1098538.7585354706,13987459.45086232,6660.514181736454
6888.30687,1098539.637500219,13987459.24595515,6660.991800158296
6889.327965,1098540.516975609,13987459.041550867,6661.468692086446
6890.3490600000005,1098541.3969554964,13987458.837633906,6661.944859999111
6891.3701550000005,1098542.2774337386,13987458.634188704,6662.4203063745
6892.391250000001,1098543.1584041917,13987458.431199688,6662.89503369082
6893.412345000001,1098544.039860713,13987458.228651304,6663.369044426284
6894.433440000001,1098544.9217971584,13987458.026527975,6663.842341059098
6895.454535000001,1098545.8042073853,13987457.824814145,6664.314926067473
6896.475630000001,1098546.6870852497,13987457.623494238,6664.786801929614
6897.496725000001,1098547.5704246084,13987457.422552692,6665.257971123731
6898.517820000001,1098548.4542193178,13987457.221973943,6665.728436128034
6899.538915000001,1098549.3384632347,13987457.02174242,6666.198199420733
6900.56001,1098550.2231501157,13987456.821842505,6666.667263717797
6901.581105,1098551.1082721583,13987456.62225763,6667.135635418694
6902.6022,1098551.993820335,13987456.422970502,6667.603323824216
6903.623295,1098552.879785584,13987456.223963814,6668.07033831369
6904.64439,1098553.7661588443,13987456.025220253,6668.536688266442
6905.665485,1098554.6529310534,13987455.826722497,6669.0023830617965
6906.6865800000005,1098555.540093151,13987455.628453236,6669.467432079081
6907.707675000001,1098556.4276360748,13987455.430395156,6669.931844697622
6908.728770000001,1098557.3155507634,13987455.232530946,6670.395630296744
6909.749865000001,1098558.2038281555,13987455.034843288,6670.858798255774
6910.770960000001,1098559.0924591895,13987454.83731487,6671.321357954038
6911.792055000001,1098559.9814348042,13987454.639928382,6671.783318770864
6912.813150000001,1098560.870745938,13987454.442666508,6672.244690085576
6913.834245000001,1098561.7603835294,13987454.245511932,6672.705481277501
6914.855340000001,1098562.650338516,13987454.048447335,6673.165701725962
6915.876435,1098563.5406018381,13987453.85145542,6673.625360810291
6916.89753,1098564.4311644328,13987453.654518856,6674.084467909808
6917.918625,1098565.3220172392,13987453.45762034,6674.543032403844
6918.93972,1098566.2131511956,13987453.260742553,6675.0010636717225
6919.960815,1098567.1045572408,13987453.063868186,6675.458571092771
6920.98191,1098567.9962263128,13987452.866979921,6675.915564046315
6922.0030050000005,1098568.8881493506,13987452.670060443,6676.372051911679
6923.0241000000005,1098569.7803172925,13987452.473092444,6676.828044068191
6924.045195000001,1098570.6727210772,13987452.276058607,6677.283549895177
6925.066290000001,1098571.565351647,13987452.078941617,6677.7385787645435
6926.087385000001,1098572.4582043912,13987451.88172594,6678.193131821595
6927.108480000001,1098573.3512876506,13987451.684401192,6678.647186249057
6928.129575000001,1098574.244612113,13987451.486957934,6679.100714890563
6929.150670000001,1098575.1381884643,13987451.289386716,6679.553690589739
6930.171765000001,1098576.032027392,13987451.091678098,6680.006086190218
6931.192860000001,1098576.9261395822,13987450.89382263,6680.457874535631
6932.213955,1098577.820535722,13987450.695810873,6680.909028469608
6933.23505,1098578.7152264977,13987450.497633379,6681.359520835777
6934.256145,1098579.6102225967,13987450.299280709,6681.809324477776
6935.27724,1098580.505534705,13987450.100743407,6682.258412239226
6936.298335,1098581.4011735106,13987449.902012045,6682.706756963768
6937.3194300000005,1098582.297149699,13987449.703077167,6683.154331495024
6938.3405250000005,1098583.193473957,13987449.503929326,6683.601108676629
6939.361620000001,1098584.0901569722,13987449.304559093,6684.047061352215
6940.382715000001,1098584.9872094304,13987449.104957003,6684.492162365407
6941.403810000001,1098585.8846420194,13987448.905113632,6684.936384559842
6942.424905000001,1098586.7824654249,13987448.70501952,6685.379700779146
6943.446000000001,1098587.6806903344,13987448.50466523,6685.822083866954
6944.467095000001,1098588.5793274343,13987448.304041315,6686.263506666892
6945.488190000001,1098589.4783874112,13987448.103138333,6686.703942022595
6946.509285000001,1098590.3778809526,13987447.901946843,6687.1433627776905
6947.53038,1098591.2778187443,13987447.700457387,6687.58174177581
6948.551475,1098592.1782114734,13987447.498660533,6688.019051860585
6949.57257,1098593.0790698272,13987447.296546835,6688.455265875647
6950.593665,1098593.9804041523,13987447.094107594,6688.890357528729
6951.61476,1098594.8822201393,13987446.89134451,6689.324312408593
6952.635855,1098595.7845200885,13987446.688266808,6689.757124741759
6953.6569500000005,1098596.6873062267,13987446.48488389,6690.18878894947
6954.678045000001,1098597.590580777,13987446.281205151,6690.619299452958
6955.699140000001,1098598.4943459665,13987446.077239996,6691.048650673468
6956.720235000001,1098599.39860402,13987445.872997824,6691.476837032237
6957.741330000001,1098600.3033571632,13987445.66848804,6691.903852950507
6958.762425000001,1098601.2086076208,13987445.463720037,6692.329692849515
6959.783520000001,1098602.1143576184,13987445.258703217,6692.7543511505
6960.804615000001,1098603.0206093816,13987445.053446986,6693.177822274702
6961.825710000001,1098603.9273651352,13987444.84796074,6693.600100643362
6962.846805,1098604.834627105,13987444.642253881,6694.021180677718
6963.8679,1098605.7423975163,13987444.436335811,6694.441056799012
6964.888995,1098606.650678594,13987444.23021593,6694.85972342848
6965.91009,1098607.559472564,13987444.023903634,6695.277174987362
6966.931185,1098608.468781651,13987443.81740833,6695.6934058969
6967.95228,1098609.378608081,13987443.610739417,6696.108410578332
6968.9733750000005,1098610.288954079,13987443.403906288,6696.522183452894
6969.994470000001,1098611.1998218698,13987443.19691835,6696.93471894183
6971.015565000001,1098612.1112136801,13987442.989785008,6697.3460114663785
6972.036660000001,1098613.023131734,13987442.782515658,6697.756055447779
6973.057755000001,1098613.9355782573,13987442.575119697,6698.1648453072685
6974.078850000001,1098614.8485554752,13987442.36760653,6698.572375466089
6975.099945000001,1098615.7620656036,13987442.15998556,6698.978640369675
6976.121040000001,1098616.6761059319,13987441.952265324,6699.383646380075
6977.142135000001,1098617.5906608892,13987441.744452154,6699.787430978535
6978.163230000001,1098618.5057128312,13987441.53655202,6700.19003666267
6979.184325,1098619.4212441135,13987441.32857089,6700.591505930094
6980.20542,1098620.3372370922,13987441.120514732,6700.991881278427
6981.226515,1098621.2536741223,13987440.912389511,6701.391205205277
6982.24761,1098622.1705375593,13987440.7042012,6701.789520208268
6983.268705,1098623.0878097594,13987440.495955765,6702.186868785009
6984.2898000000005,1098624.0054730775,13987440.287659176,6702.583293433122
6985.3108950000005,1098624.9235098697,13987440.079317398,6702.978836650215
6986.331990000001,1098625.8419024919,13987439.870936403,6703.373540933909
6987.353085000001,1098626.7606332987,13987439.662522158,6703.767448781816
6988.374180000001,1098627.6796846471,13987439.454080632,6704.160602691555
6989.395275000001,1098628.5990388913,13987439.245617794,6704.55304516074
6990.416370000001,1098629.5186783876,13987439.037139608,6704.944818686985
6991.437465000001,1098630.438585492,13987438.82865205,6705.335965767909
6992.458560000001,1098631.3587425593,13987438.620161079,6705.726528901124
6993.479655000001,1098632.2791319457,13987438.411672676,6706.116550584248
6994.50075,1098633.1997360068,13987438.203192798,6706.506073314897
6995.521845,1098634.1205370976,13987437.994727416,6706.895139590683
6996.54294,1098635.041517574,13987437.786282498,6707.283791909225
6997.564035,1098635.962659792,13987437.577864015,6707.672072768138
6998.58513,1098636.8839461072,13987437.369477939,6708.060024665037
6999.606225,1098637.8053588746,13987437.16113023,6708.447690097537
7000.6273200000005,1098638.7268811914,13987436.952826517,6708.835109762908
7001.648415000001,1098639.6485050288,13987436.744568285,6709.222302800806
7002.669510000001,1098640.5702282086,13987436.536354303,6709.609274138316
7003.690605000001,1098641.4920486563,13987436.328183288,6709.996028451586
7004.711700000001,1098642.4139642979,13987436.120053953,6710.3825704167675
7005.732795000001,1098643.335973058,13987435.91196502,6710.7689047100075
7006.753890000001,1098644.2580728615,13987435.7039152,6711.155036007457
7007.774985000001,1098645.1802616348,13987435.495903216,6711.540968985264
7008.796080000001,1098646.1025373023,13987435.287927777,6711.926708319578
7009.817175000001,1098647.0248977903,13987435.079987608,6712.31225868655
7010.83827,1098647.947341023,13987434.87208142,6712.697624762328
7011.859365,1098648.869864927,13987434.664207932,6713.082811223061
7012.88046,1098649.7924674265,13987434.456365857,6713.467822744899
7013.901555,1098650.7151464478,13987434.248553919,6713.852664003992
7014.92265,1098651.6378999157,13987434.04077083,6714.237339676489
7015.9437450000005,1098652.5607257555,13987433.833015306,6714.621854438537
7016.964840000001,1098653.4836218928,13987433.625286067,6715.006212966289
7017.985935000001,1098654.4065862526,13987433.417581825,6715.390419935891
7019.007030000001,1098655.3296167608,13987433.209901303,6715.774480023495
7020.028125000001,1098656.2527113426,13987433.002243215,6716.158397905252
7021.049220000001,1098657.175867923,13987432.794606276,6716.542178257307
7022.070315000001,1098658.0990844278,13987432.586989209,6716.9258257558095
7023.091410000001,1098659.0223587817,13987432.379390717,6717.309345076911
7024.112505000001,1098659.9456889103,13987432.171809532,6717.6927408967595
7025.133600000001,1098660.869072738,13987431.964244362,6718.076017895731
7026.154695,1098661.7925078163,13987431.756694943,6718.459182068471
7027.17579,1098662.7159907978,13987431.549163433,6718.8422425805
7028.196885,1098663.6395182025,13987431.34165235,6719.225209065961
7029.21798,1098664.563086551,13987431.134164218,6719.6080911589925
7030.239075,1098665.4866923622,13987430.926701557,6719.990898493738
7031.2601700000005,1098666.4103321568,13987430.719266884,6720.373640704337
7032.2812650000005,1098667.3340024543,13987430.511862718,6720.756327424933
7033.302360000001,1098668.2576997746,13987430.304491578,6721.138968289663
7034.323455000001,1098669.181420638,13987430.097155986,6721.521572932675
7035.344550000001,1098670.105161564,13987429.88985846,6721.904150988102
7036.365645000001,1098671.0289190733,13987429.682601528,6722.286712090095
7037.386740000001,1098671.9526896852,13987429.475387696,6722.66926587279
7038.407835000001,1098672.8764699195,13987429.268219499,6723.051821970328
7039.428930000001,1098673.8002562965,13987429.061099438,6723.4343900168515
7040.450025000001,1098674.7240453365,13987428.854030054,6723.816979646504
7041.47112,1098675.6478335587,13987428.647013852,6724.199600493423
7042.492215,1098676.5716174832,13987428.440053357,6724.582262191751
7043.51331,1098677.4953936306,13987428.23315109,6724.964974375634
7044.534405,1098678.4191585197,13987428.026309565,6725.3477466792065
7045.5555,1098679.3429086714,13987427.819531307,6725.730588736613
7046.576595,1098680.2666406054,13987427.612818837,6726.113510181997
7047.5976900000005,1098681.1903508417,13987427.406174675,6726.496520649498
7048.618785000001,1098682.1140359,13987427.199601334,6726.879629773258
7049.639880000001,1098683.0376923003,13987426.993101338,6727.262847187416
7050.660975000001,1098683.9613168263,13987426.786676433,6727.646181478662
7051.682070000001,1098684.8849090354,13987426.580320178,6728.029630203734
7052.703165000001,1098685.8084701467,13987426.374021234,6728.413184312475
7053.724260000001,1098686.732001403,13987426.167768195,6728.796834665385
7054.745355000001,1098687.6555040465,13987425.961549666,6729.180572122967
7055.766450000001,1098688.578979318,13987425.755354233,6729.5643875457135
7056.787545000001,1098689.5024284609,13987425.549170498,6729.94827179413
7057.80864,1098690.4258527157,13987425.34298705,6730.332215728708
7058.829735,1098691.3492533257,13987425.13679249,6730.716210209955
7059.85083,1098692.2726315323,13987424.930575412,6731.1002460983655
7060.871925,1098693.1959885778,13987424.724324415,6731.484314254441
7061.89302,1098694.119325704,13987424.518028088,6731.8684055386775
7062.9141150000005,1098695.0426441524,13987424.311675029,6732.252510811576
7063.935210000001,1098695.965945166,13987424.105253842,6732.6366209336375
7064.956305000001,1098696.8892299864,13987423.898753112,6733.020726765357
7065.977400000001,1098697.812499855,13987423.692161433,6733.404819167236
7066.998495000001,1098698.7357560142,13987423.485467412,6733.788888999774
7068.019590000001,1098699.6589997069,13987423.278659642,6734.172927123472
7069.040685000001,1098700.5822321738,13987423.071726713,6734.556924398823
7070.061780000001,1098701.5054546571,13987422.864657221,6734.940871686331
7071.082875000001,1098702.4286683996,13987422.657439768,6735.324759846496
7072.103970000001,1098703.3518746425,13987422.450062942,6735.708579739813
7073.125065,1098704.275074628,13987422.242515344,6736.092322226785
7074.14616,1098705.1982695982,13987422.034785565,6736.4759781679095
7075.167255,1098706.1214607903,13987421.82686223,6736.859538449082
7076.18835,1098707.044648488,13987421.61873883,6737.242998866158
7077.209445,1098707.9678308917,13987421.410419488,6737.626365945477
7078.2305400000005,1098708.891005927,13987421.201909734,6738.009647631152
7079.2516350000005,1098709.8141715187,13987420.993215105,6738.392851867301
7080.272730000001,1098710.7373255922,13987420.784341129,6738.775986598036
7081.293825000001,1098711.6604660733,13987420.575293344,6739.159059767471
7082.314920000001,1098712.583590887,13987420.366077278,6739.542079319723
7083.336015000001,1098713.5066979583,13987420.156698462,6739.925053198899
7084.357110000001,1098714.4297852127,13987419.947162427,6740.3079893491185
7085.378205000001,1098715.3528505757,13987419.737474715,6740.690895714495
7086.399300000001,1098716.275891972,13987419.527640844,6741.073780239141
7087.420395000001,1098717.1989073274,13987419.31766636,6741.456650867172
7088.44149,1098718.121894567,13987419.107556788,6741.839515542702
7089.462585,1098719.044851616,13987418.89731766,6742.222382209845
7090.48368,1098719.9677763998,13987418.68695451,6742.605258812716
7091.504775,1098720.8906668436,13987418.476472868,6742.988153295424
7092.52587,1098721.813520873,13987418.26587827,6743.371073602091
7093.5469650000005,1098722.736336413,13987418.055176245,6743.754027676826
7094.5680600000005,1098723.6591113887,13987417.84437233,6744.137023463743
7095.589155000001,1098724.5818437259,13987417.633472051,6744.52006890696
7096.610250000001,1098725.5045313493,13987417.422480945,6744.903171950586
7097.631345000001,1098726.4271721845,13987417.21140454,6745.286340538738
7098.652440000001,1098727.3497641566,13987417.00024837,6745.669582615529
7099.673535000001,1098728.2723051915,13987416.789017975,6746.052906125076
7100.694630000001,1098729.1947936236,13987416.577719113,6746.4363181632225
7101.715725000001,1098730.1172317294,13987416.366359854,6746.819817672993
7102.736820000001,1098731.0396239848,13987416.154949551,6747.203399049288
7103.757915000001,1098731.9619748872,13987415.943497557,6747.5870566376025
7104.77901,1098732.8842889355,13987415.732013227,6747.970784783431
7105.800105,1098733.8065706287,13987415.520505933,6748.354577832274
7106.8212,1098734.7288244653,13987415.308985023,6748.738430129629
7107.842295,1098735.6510549444,13987415.097459866,6749.1223360209915
7108.86339,1098736.573266564,13987414.885939812,6749.506289851856
7109.8844850000005,1098737.495463823,13987414.674434226,6749.890285967723
7110.905580000001,1098738.4176512205,13987414.462952474,6750.274318714091
7111.926675000001,1098739.3398332545,13987414.251503902,6750.6583824364525
7112.947770000001,1098740.2620144242,13987414.040097881,6751.0424714803075
7113.968865000001,1098741.184199228,13987413.82874376,6751.426580191149
7114.989960000001,1098742.106392165,13987413.61745091,6751.810702914479
