ARC_LENGTH_m,MD_m,EASTING,NORTHING,TVD_m
2720.1970800000004,2185.191553570497,1098791.1487886787,13987402.578339728,2064.1523612241554
2721.2181750000004,2185.524739182201,1098792.138223705,13987402.35923956,2064.2774608407626
2722.23927,2185.8579563023195,1098793.1276721777,13987402.140246183,2064.402642560199
2723.260365,2186.1912078822406,1098794.1171329417,13987401.921358,2064.5279127250574
2724.28146,2186.5244968733527,1098795.106604842,13987401.702573404,2064.6532776779304
2725.302555,2186.8578262270426,1098796.0960867242,13987401.483890794,2064.7787437614097
2726.3236500000003,2187.1911987730264,1098797.0855775622,13987401.265309107,2064.9043171839517
2727.3447450000003,2187.5246162942767,1098798.0750774436,13987401.046831913,2065.030003000041
2728.3658400000004,2187.858080039958,1098799.0645870224,13987400.828465147,2065.155805675671
2729.3869350000004,2188.1915912549753,1098800.0541069584,13987400.610214768,2065.281729672139
2730.40803,2188.525151184232,1098801.0436379104,13987400.392086724,2065.407779450742
2731.429125,2188.8587610726336,1098802.033180537,13987400.174086973,2065.533959472777
2732.45022,2189.1924221650843,1098803.0227354984,13987399.956221472,2065.660274199541
2733.4713150000002,2189.5261357064887,1098804.0123034527,13987399.738496173,2065.7867280923306
2734.4924100000003,2189.859902941751,1098805.0018850595,13987399.520917026,2065.913325612443
2735.5135050000004,2190.1937251157765,1098805.9914809777,13987399.303489992,2066.0400712211745
2736.5346000000004,2190.5276034734684,1098806.981091867,13987399.086221026,2066.166969379824
2737.555695,2190.8615392597317,1098807.9707183857,13987398.869116075,2066.294024549686
2738.57679,2191.1955337194713,1098808.9603611934,13987398.652181102,2066.4212411920594
2739.597885,2191.529588097592,1098809.9500209491,13987398.435422055,2066.5486237682403
2740.61898,2191.863703638997,1098810.9396983117,13987398.218844894,2066.676176739526
2741.6400750000003,2192.197881588592,1098811.9293939406,13987398.002455566,2066.803904567212
2742.6611700000003,2192.5321231912803,1098812.9191084947,13987397.786260033,2066.9318117125977
2743.6822650000004,2192.8664296919683,1098813.9088426335,13987397.57026425,2067.059902636979
2744.7033600000004,2193.200802335558,1098814.8985970155,13987397.354474165,2067.188181801652
2745.724455,2193.5352423669556,1098815.8883723002,13987397.138895735,2067.3166536679146
2746.74555,2193.8697510310653,1098816.8781691466,13987396.923534917,2067.4453226970636
2747.766645,2194.2043295727917,1098817.867988214,13987396.708397662,2067.574193350396
2748.78774,2194.538979237039,1098818.8578301612,13987396.493489929,2067.703270089208
2749.8088350000003,2194.8737011021717,1098819.8476950652,13987396.278814528,2067.832556656613
2750.8299300000003,2195.208495441933,1098820.837580192,13987396.064359155,2067.9620533258585
2751.8510250000004,2195.5433622873816,1098821.8274819574,13987395.850106908,2068.0917593236536
2752.8721200000005,2195.87830166953,1098822.8173967788,13987395.636040898,2068.221673876496
2753.893215,2196.2133136193897,1098823.807321073,13987395.422144245,2068.351796210881
2754.91431,2196.54839816797,1098824.7972512569,13987395.208400052,2068.482125553304
2755.935405,2196.8835553462823,1098825.787183747,13987394.994791431,2068.61266113026
2756.9565000000002,2197.2187851853378,1098826.77711496,13987394.781301497,2068.743402168246
2757.9775950000003,2197.5540877161475,1098827.767041313,13987394.567913357,2068.874347893757
2758.9986900000004,2197.889462969723,1098828.7569592225,13987394.35461012,2069.005497533289
2760.0197850000004,2198.224910977074,1098829.7468651058,13987394.141374901,2069.136850313337
