MD_m,EASTING_m,NORTHING_m,TVD_m,MD_m_plus_offset
1852.26633,334689.1734993719,4263438.724625567,1845.5898713562217,3488.84421
1853.287425,334689.56628402317,4263438.549028687,1846.515777820711,3489.8653050000003
1854.30852,334689.96056616475,4263438.373570159,1847.4410292932405,3490.8864000000003
1855.329615,334690.3563140353,4263438.198252702,1848.3656519694591,3491.9074950000004
1856.35071,334690.7534958741,4263438.02307904,1849.2896720450192,3492.9285900000004
1857.371805,334691.15207992005,4263437.8480518935,1850.2131157155688,3493.9496850000005
1858.3929,334691.55203441216,4263437.673173985,1851.1360091767592,3494.9707800000006
1859.413995,334691.95332760684,4263437.4984480245,1852.0583786102932,3495.9918750000006
1860.43509,334692.3559387857,4263437.323868068,1852.980241319007,3497.01297
1861.456185,334692.7598771482,4263437.149404715,1853.9015905134447,3498.0340650000003
1862.47728,334693.16515691887,4263436.975024614,1854.82241535701,3499.0551600000003
1863.498375,334693.57179232244,4263436.800694419,1855.7427050131075,3500.076255
1864.51947,334693.9797975836,4263436.626380784,1856.6624486451424,3501.09735
1865.540565,334694.3891869272,4263436.452050362,1857.5816354165183,3502.118445
1866.56166,334694.79997457785,4263436.277669802,1858.5002544906397,3503.13954
1867.582755,334695.212168414,4263436.103207355,1859.4182964253723,3504.160635
1868.60385,334695.6257030671,4263435.9286496695,1860.335767873078,3505.1817300000002
1869.6249450000005,334696.0404661619,4263435.753995203,1861.252685814792,3506.2028250000008
1870.64604,334696.4563445509,4263435.579242609,1862.169067401246,3507.2239200000004
1871.667135,334696.8732250869,4263435.404390545,1863.084929783173,3508.2450150000004
1872.68823,334697.290994622,4263435.229437657,1864.000290111303,3509.2661100000005
1873.7093250000005,334697.70954000915,4263435.054382602,1864.9151655363696,3510.2872050000005
1874.73042,334698.1287483917,4263434.879223963,1865.8295731640185,3511.3083000000006
1875.751515,334698.5485640745,4263434.7039465895,1866.7435212416488,3512.329395
1876.77261,334698.9690567476,4263434.528505203,1867.656998585931,3513.3504900000003
1877.793705,334699.3903127378,4263434.352850528,1868.5699914353004,3514.3715850000003
1878.8148,334699.812418372,4263434.176933294,1869.482486028196,3515.3926800000004
1879.835895,334700.23545997724,4263434.000704222,1870.3944686030536,3516.413775
1880.85699,334700.6595238803,4263433.824114039,1871.3059253983108,3517.43487
1881.878085,334701.0846964081,4263433.6471134685,1872.2168426524045,3518.455965
1882.89918,334701.51106317167,4263433.469655135,1873.1272041136633,3519.47706
1883.920275,334701.938703412,4263433.2917085355,1874.0369713804785,3520.498155
1884.94137,334702.3676930319,4263433.113252017,1874.946094441082,3521.5192500000003
1885.962465,334702.7981079043,4263432.934263997,1875.8545231814544,3522.5403450000003
1886.98356,334703.2300239025,4263432.754722899,1876.7622074875767,3523.5614400000004
1888.004655,334703.6635168997,4263432.574607147,1877.6690972454312,3524.5825350000005
1889.02575,334704.0986627689,4263432.393895161,1878.575142340998,3525.6036300000005
1890.046845,334704.53553696343,4263432.212565619,1879.4802928239671,3526.6247250000006
1891.06794,334704.97417680535,4263432.0306204,1880.384513609277,3527.64582
1892.089035,334705.41455155663,4263431.848102796,1881.2877961449608,3528.6669150000002
1893.1101300000005,334705.85662343574,4263431.665060383,1882.1901346248103,3529.6880100000008
1894.131225,334706.30035466136,4263431.4815407405,1883.0915232426175,3530.7091050000004
1895.15232,334706.7457074522,4263431.297591446,1883.9919561921763,3531.7302
1896.173415,334707.1926440267,4263431.113260075,1884.8914276672772,3532.751295
1897.1945100000005,334707.6411266035,4263430.928594206,1885.789931861713,3533.772390000001
1898.215605,334708.09112772584,4263430.74362568,1886.6874621596096,3534.793485
1899.2367,334708.542691901,4263430.558276636,1887.5840063013916,3535.81458
1900.257795,334708.9958942682,4263430.3724225145,1888.479549625226,3536.8356750000003
1901.27889,334709.4508100803,4263430.185938596,1889.3740774604253,3537.8567700000003
1902.299985,334709.90751458926,4263429.9987001475,1890.2675751363008,3538.8778650000004
1903.32108,334710.36608304747,4263429.810582443,1891.160027982162,3539.8989600000004
1904.342175,334710.8265907074,4263429.621460757,1892.051421327321,3540.9200550000005
1905.36327,334711.28911226266,4263429.431211382,1892.9417401044257,3541.9411500000006
1906.384365,334711.75369371916,4263429.239763021,1893.830948880207,3542.962245
1907.40546,334712.2203391953,4263429.047120892,1894.7189824847203,3543.98334
1908.426555,334712.68904949154,4263428.853296283,1895.6057733926204,3545.0044350000003
1909.44765,334713.1598254085,4263428.6583004715,1896.4912540785624,3546.0255300000003
1910.468745,334713.6326677467,4263428.462144746,1897.3753570172028,3547.046625
1911.48984,334714.1075773066,4263428.264840388,1898.2580146831951,3548.06772
1912.510935,334714.5845548889,4263428.066398678,1899.139159551196,3549.088815
1913.53203,334715.063612786,4263427.866828564,1900.018729352747,3550.10991
1914.553125,334715.5448267546,4263427.666126067,1900.8966908507136,3551.131005
1915.57422,334716.02829433954,4263427.464282776,1901.7730207747888,3552.1521000000002
1916.5953150000005,334716.5141131055,4263427.261290279,1902.647695863656,3553.1731950000008
1917.61641,334717.00238061696,4263427.0571401585,1903.520692855998,3554.1942900000004
1918.637505,334717.49319443846,4263426.8518240005,1904.3919884904992,3555.2153850000004
1919.6586,334717.9866521345,4263426.645333391,1905.2615595058412,3556.2364800000005
1920.6796950000005,334718.4828494522,4263426.437660323,1906.12938274468,3557.2575750000005
1921.70079,334718.9818227562,4263426.22881018,1906.9954384464008,3558.2786700000006
1922.721885,334719.48353722814,4263426.01880439,1907.8597109221669,3559.299765
1923.74298,334719.98795384757,4263425.807665329,1908.722184723513,3560.3208600000003
1924.7640750000005,334720.49503359396,4263425.595415376,1909.5828444019753,3561.341955000001
1925.78517,334721.00473744667,4263425.382076906,1910.441674509088,3562.3630500000004
1926.806265,334721.5170263852,4263425.167672295,1911.2986595963869,3563.384145
1927.82736,334722.0318613888,4263424.95222392,1912.1537842154073,3564.40524
1928.848455,334722.54920487787,4263424.735751823,1913.0070414597087,3565.426335
1929.86955,334723.0690256151,4263424.518265748,1913.8584620319557,3566.44743
1930.890645,334723.5912941088,4263424.299772618,1914.708086982247,3567.468525
1931.91174,334724.115980867,4263424.080279349,1915.55595736099,3568.4896200000003
1932.932835,334724.643056398,4263423.859792861,1916.402114218591,3569.5107150000003
1933.95393,334725.17249120993,4263423.638320071,1917.2465986054556,3570.5318100000004
1934.975025,334725.7042558108,4263423.415867896,1918.089451571991,3571.5529050000005
1935.99612,334726.23832188116,4263423.192441081,1918.9307110305783,3572.5740000000005
1937.017215,334726.774687385,4263422.967995646,1919.7703445354755,3573.5950950000006
1938.03831,334727.31337619765,4263422.742439574,1920.6082502773863,3574.61619
1939.059405,334727.8544132928,4263422.515678807,1921.4443235079175,3575.6372850000002
1940.0805000000005,334728.39782364405,4263422.287619295,1922.278459478679,3576.6583800000008
1941.101595,334728.9436322251,4263422.058166982,1923.1105534412775,3577.6794750000004
1942.12269,334729.4918640094,4263421.827227814,1923.9405006473216,3578.70057
1943.143785,334730.0425439693,4263421.59470774,1924.7681963512923,3579.721665
1944.1648800000005,334730.5956790524,4263421.360542059,1925.593577132087,3580.742760000001
1945.185975,334731.1512127936,4263421.124769341,1926.4167249504503,3581.763855
1946.20707,334731.7090747905,4263420.88745085,1927.237753720931,3582.78495
1947.228165,334732.26919464057,4263420.648647849,1928.056777358074,3583.8060450000003
1948.2492600000005,334732.8315019412,4263420.408421603,1928.8739097764249,3584.827140000001
1949.270355,334733.3959262898,4263420.166833375,1929.6892648905305,3585.8482350000004
1950.29145,334733.962397284,4263419.92394443,1930.5029566149367,3586.8693300000004
1951.312545,334734.530843707,4263419.679811986,1931.3150951907728,3587.8904250000005
1952.33364,334735.10118115525,4263419.434427715,1932.1257313661172,3588.9115200000006
1953.354735,334735.67331453547,4263419.187730156,1932.9348676589989,3589.932615
1954.37583,334736.2471484457,4263418.939656313,1933.742505197778,3590.9537100000002
1955.396925,334736.8225874845,4263418.690143194,1934.548645110816,3591.9748050000003
1956.41802,334737.3995362503,4263418.439127806,1935.3532885264744,3592.9959000000003
1957.439115,334737.9778993414,4263418.186547155,1936.1564365731144,3594.016995
1958.46021,334738.5575813495,4263417.932338243,1936.958090394452,3595.03809
1959.481305,334739.13848115597,4263417.676435686,1937.758264213448,3596.059185
1960.5024,334739.7204815294,4263417.418767343,1938.557009158396,3597.08028
1961.523495,334740.30346241686,4263417.159259899,1939.354382820382,3598.101375
1962.54459,334740.8873037652,4263416.8978400305,1940.150442790492,3599.1224700000002
1963.5656850000005,334741.47188552143,4263416.63443442,1940.9452466598111,3600.1435650000008
1964.58678,334742.05708763254,4263416.36896975,1941.7388520194252,3601.1646600000004
1965.607875,334742.64279004565,4263416.101372703,1942.5313164604215,3602.1857550000004
1966.62897,334743.2288867502,4263415.831571529,1943.3226881500707,3603.2068500000005
1967.6500650000005,334743.81544199685,4263415.559513544,1944.1129009952033,3604.2279450000005
1968.67116,334744.4026333086,4263415.285158745,1944.901812887003,3605.2490400000006
1969.692255,334744.9906402561,4263415.0084673595,1945.689280342304,3606.270135
1970.71335,334745.5796424101,4263414.729399613,1946.4751598779408,3607.2912300000003
1971.7344450000005,334746.1698193413,4263414.447915731,1947.259308010746,3608.312325000001
1972.75554,334746.76135062054,4263414.16397594,1948.0415812575548,3609.3334200000004
1973.776635,334747.3544157307,4263413.877540476,1948.8218361349068,3610.354515
1974.79773,334747.94917366514,4263413.588571843,1949.5999290907516,3611.37561
1975.818825,334748.5457367381,4263413.2970377095,1950.3757164167823,3612.396705
1976.83992,334749.1442107958,4263413.002906462,1951.1490543830375,3613.4178
1977.861015,334749.74470168474,4263412.706146487,1951.9197992595589,3614.4388950000002
1978.88211,334750.3473152512,4263412.4067261685,1952.6878073163848,3615.4599900000003
1979.903205,334750.9521573414,4263412.104613892,1953.452934823555,3616.4810850000003
1980.9243,334751.55933380185,4263411.799778044,1954.2150380511112,3617.5021800000004
1981.945395,334752.1689387602,4263411.492194132,1954.973989222802,3618.5232750000005
1982.96649,334752.7809572451,4263411.181903959,1955.7298090894917,3619.5443700000005
1983.987585,334753.3953149509,4263410.868985388,1956.4825991801588,3620.5654650000006
1985.00868,334754.0119369786,4263410.553516641,1957.2324618310408,3621.58656
1986.029775,334754.63074842934,4263410.235575938,1957.979499378373,3622.6076550000002
1987.0508700000005,334755.25167440454,4263409.915241502,1958.723814158394,3623.6287500000008
1988.071965,334755.8746400051,4263409.592591557,1959.4655085073407,3624.6498450000004
1989.09306,334756.499570347,4263409.267704577,1960.2046847107288,3625.67094
1990.114155,334757.1263920547,4263408.940685353,1960.9414398573372,3626.692035
1991.1352500000005,334757.7550345458,4263408.611687375,1961.675861413056,3627.713130000001
1992.156345,334758.38542754075,4263408.280869422,1962.4080358010513,3628.734225
1993.17744,334759.01750075986,4263407.948390264,1963.1380494444895,3629.75532
1994.198535,334759.65118392365,4263407.61440868,1963.8659887665376,3630.7764150000003
1995.2196300000005,334760.28640675236,4263407.279083441,1964.5919401903611,3631.797510000001
1996.240725,334760.9230989665,4263406.942573323,1965.315990139126,3632.8186050000004
1997.26182,334761.56120438606,4263406.605033971,1966.0382168330011,3633.8397000000004
1998.282915,334762.2007694331,4263406.266598267,1966.7586388006068,3634.8607950000005
1999.30401,334762.8418858954,4263405.927389027,1967.477248177684,3635.8818900000006
2000.325105,334763.4846457615,4263405.58752902,1968.194036983024,3636.902985
2001.3462,334764.12914102006,4263405.247141021,1968.9089972354168,3637.9240800000002
2002.367295,334764.7754636598,4263404.906347799,1969.6221209536548,3638.9451750000003
2003.38839,334765.42370566947,4263404.565272125,1970.3334001565272,3639.9662700000003
2004.409485,334766.07395790407,4263404.224036314,1971.0428274341573,3640.987365
2005.43058,334766.72624737903,4263403.8827368785,1971.7504275513445,3642.00846
2006.4516750000005,334767.3805044882,4263403.541431287,1972.4562739694152,3643.029555000001
2007.47277,334768.03665158025,4263403.200173757,1973.160444204346,3644.05065
2008.493865,334768.6946110038,4263402.859018505,1973.8630157721152,3645.071745
2009.51496,334769.3543051078,4263402.518019748,1974.564066188702,3646.0928400000003
2010.5360550000005,334770.01565624063,4263402.177231703,1975.263672970082,3647.1139350000008
2011.55715,334770.6785867514,4263401.836708587,1975.9619136322349,3648.1350300000004
2012.578245,334771.3430126609,4263401.496524835,1976.6588825349324,3649.1561250000004
2013.59934,334772.00881356886,4263401.156871264,1977.3547709906509,3650.1772200000005
2014.6204350000005,334772.6758560697,4263400.817980245,1978.049804930829,3651.1983150000005
2015.64153,334773.3440067417,4263400.4800841985,1978.7442103299936,3652.2194100000006
2016.662625,334774.0131321633,4263400.1434155535,1979.438213162675,3653.240505
2017.68372,334774.68309891253,4263399.808206726,1980.1320394034,3654.2616000000003
2018.7048150000005,334775.353773568,4263399.474690145,1980.8259150266988,3655.282695000001
2019.72591,334776.0250247966,4263399.143096825,1981.5200636452112,3656.3037900000004
2020.747005,334776.6967948223,4263398.813608286,1982.2146256967824,3657.324885
2021.7681,334777.3691172208,4263398.486344572,1982.9096383225856,3658.34598
2022.789195,334778.0420312684,4263398.161421895,1983.6051322182232,3659.367075
2023.81029,334778.7155762411,4263397.838956465,1984.3011380792957,3660.38817
2024.831385,334779.3897914151,4263397.51906449,1984.997686601403,3661.4092650000002
2025.85248,334780.0647160664,4263397.201862181,1985.6948084801463,3662.4303600000003
2026.873575,334780.740389471,4263396.887465747,1986.3925344111256,3663.4514550000004
2027.89467,334781.4168545363,4263396.575956406,1987.090871980495,3664.4725500000004
2028.915765,334782.09417081944,4263396.2672549235,1987.789722810688,3665.4936450000005
2029.9368600000005,334782.7724026468,4263395.9612361,1988.4889581711152,3666.5147400000005
2030.957955,334783.4516143453,4263395.657774737,1989.188449328694,3667.5358350000006
2031.97905,334784.1318702418,4263395.356745631,1989.888067550338,3668.55693
2033.000145,334784.81323466316,4263395.058023586,1990.587684102963,3669.5780250000003
2034.0212400000005,334785.4957719364,4263394.761483399,1991.287170253484,3670.5991200000008
2035.042335,334786.1795462122,4263394.466998635,1991.9863963341263,3671.6202150000004
2036.06343,334786.86461743474,4263394.174413332,1992.6852103450633,3672.64131
2037.084525,334787.5510412527,4263393.883541384,1993.3834374809016,3673.662405
2038.1056200000005,334788.2388731204,4263393.594195318,1994.0809019068408,3674.683500000001
2039.126715,334788.9281684925,4263393.306187668,1994.777427788082,3675.704595
2040.14781,334789.61898282374,4263393.019330962,1995.472839289825,3676.72569
2041.168905,334790.3113715685,4263392.73343773,1996.1669605772715,3677.7467850000003
2042.1900000000005,334791.00539018115,4263392.4483205015,1996.8596158161604,3678.767880000001
2043.211095,334791.7010880148,4263392.163792979,1997.550652405295,3679.7889750000004
2044.23219,334792.39849207323,4263391.879673146,1998.2400028425675,3680.8100700000005
2045.253285,334793.0976242446,4263391.595779967,1998.927619104877,3681.8311650000005
2046.27438,334793.79850641714,4263391.311932406,1999.6134531691212,3682.8522600000006
2047.295475,334794.50116047915,4263391.027949432,2000.2974570121987,3683.873355
2048.31657,334795.2056083189,4263390.743650008,2000.979582611008,3684.8944500000002
2049.337665,334795.9118718246,4263390.4588530995,2001.6597819424471,3685.9155450000003
2050.35876,334796.6199745575,4263390.17338145,2002.3380022455644,3686.9366400000004
2051.379855,334797.32996872655,4263389.887122524,2003.0141096353464,3687.9577350000004
2052.40095,334798.0419306011,4263389.600018137,2003.6879020921417,3688.9788300000005
2053.4220450000003,334798.75593719754,4263389.312011792,2004.3591754811555,3689.9999250000005
2054.4431400000003,334799.4720655321,4263389.023046993,2005.0277256675952,3691.0210200000006
2055.4642350000004,334800.19039262127,4263388.733067245,2005.6933485166676,3692.0421150000006
2056.48533,334800.9109954814,4263388.442016053,2006.3558398935784,3693.0632100000003
2057.506425,334801.63395116816,4263388.149836979,2007.014995674212,3694.0843050000003
2058.52752,334802.35938350094,4263387.856547732,2007.6706243899544,3695.1054000000004
2059.548615,334803.08755354385,4263387.562383602,2008.322571714427,3696.1264950000004
2060.56971,334803.8187474101,4263387.267619597,2008.9706901002153,3697.1475900000005
2061.5908050000003,334804.55325121275,4263386.972530717,2009.6148319999015,3698.1686850000006
2062.6119000000003,334805.29135106516,4263386.677391972,2010.254849866071,3699.1897800000006
2063.6329950000004,334806.0333330803,4263386.382478363,2010.8905961513065,3700.2108750000007
2064.65409,334806.77948337153,4263386.088064898,2011.5219233081923,3701.2319700000003
2065.675185,334807.5300739866,4263385.794430527,2012.1486923217935,3702.2530650000003
2066.69628,334808.28519767686,4263385.501904501,2012.770872944262,3703.2741600000004
2067.717375,334809.04482355213,4263385.210850765,2013.38850993268,3704.2952550000005
2068.73847,334809.8089182721,4263384.921633948,2014.0016495304276,3705.31635
2069.7595650000003,334810.5774484965,4263384.634618676,2014.6103379808865,3706.3374450000006
2070.7806600000004,334811.350380885,4263384.350169582,2015.2146215274367,3707.3585400000006
2071.801755,334812.1276820975,4263384.068651293,2015.81454641346,3708.3796350000002
2072.82285,334812.90931884764,4263383.790428029,2016.4101587601456,3709.4007300000003
2073.843945,334813.69527309766,4263383.515749276,2017.00147029768,3710.4218250000004
2074.86504,334814.48556289467,4263383.244592963,2017.5884113676273,3711.4429200000004
2075.886135,334815.280211506,4263382.976897757,2018.1709005391124,3712.4640150000005
2076.9072300000003,334816.0792421983,4263382.712602312,2018.748856381257,3713.4851100000005
2077.9283250000003,334816.88267823885,4263382.451645292,2019.322197463185,3714.5062050000006
2078.9494200000004,334817.6905428944,4263382.193965356,2019.890842354019,3715.5273000000007
2079.970515,334818.502859432,4263381.939501162,2020.4547096228823,3716.5483950000003
2080.99161,334819.3196704034,4263381.688188884,2021.0136642974996,3717.5694900000003
2082.012705,334820.1412063754,4263381.439940472,2021.5670494025856,3718.5905850000004
2083.0338,334820.9677340352,4263381.194648713,2022.1140669781255,3719.6116800000004
2084.054895,334821.79918952624,4263380.952180193,2022.654643770852,3720.6327750000005
2085.0759900000003,334822.6354107611,4263380.712393791,2023.1889221029332,3721.6538700000006
2086.0970850000003,334823.4762356371,4263380.475148385,2023.717044329718,3722.6749650000006
2087.1181800000004,334824.32150205155,4263380.24030285,2024.2391528065511,3723.6960600000007
2088.139275,334825.17104709,4263380.007717556,2024.7553918432493,3724.7171550000003
2089.16037,334826.0246133016,4263379.777426567,2025.2661333027631,3725.7382500000003
2090.181465,334826.8817627054,4263379.549794944,2025.7721832361633,3726.7593450000004
2091.20256,334827.74211208953,4263379.325040241,2026.2741917668209,3727.7804400000005
2092.223655,334828.60540040245,4263379.103079584,2026.772475916489,3728.801535
2093.2447500000003,334829.47137775057,4263378.883802654,2027.2673222803635,3729.8226300000006
2094.2658450000004,334830.33979424083,4263378.667099135,2027.759017453641,3730.8437250000006
2095.28694,334831.21039997967,4263378.452858705,2028.2478480315149,3731.8648200000002
2096.308035,334832.08296119387,4263378.240966099,2028.7340796655776,3732.8859150000003
2097.32913,334832.957366615,4263378.031268434,2029.2178188442904,3733.9070100000004
2098.350225,334833.8335612283,4263377.823595554,2029.699098969346,3734.9281050000004
2099.37132,334834.71149031434,4263377.617777213,2030.177953058492,3735.9492000000005
2100.3924150000003,334835.59109915415,4263377.413643168,2030.6544141294771,3736.9702950000005
2101.4135100000003,334836.4723330282,4263377.211023171,2031.1285152000503,3737.9913900000006
2102.4346050000004,334837.35513721744,4263377.009746976,2031.6002892879592,3739.0124850000007
2103.4557,334838.2394567366,4263376.809644247,2032.069769804,3740.0335800000003
2104.476795,334839.12522010686,4263376.61053892,2032.5370145364907,3741.0546750000003
2105.49789,334840.0123299702,4263376.412245951,2033.0021195231152,3742.0757700000004
2106.518985,334840.9006867054,4263376.214579508,2033.465184146684,3743.0968650000004
2107.54008,334841.7901906911,4263376.017353759,2033.9263077900073,3744.1179600000005
2108.5611750000003,334842.6807423063,4263375.820382878,2034.385589835896,3745.1390550000006
2109.5822700000003,334843.5722419295,4263375.623481032,2034.8431296671604,3746.1601500000006
2110.6033650000004,334844.4645899394,4263375.42646239,2035.2990266666104,3747.1812450000007
2111.62446,334845.3577084629,4263375.229150577,2035.753337116992,3748.2023400000003
2112.645555,334846.25165013067,4263375.031425953,2036.2058586710136,3749.2234350000003
2113.66665,334847.14651602827,4263374.833189936,2036.6562929528932,3750.2445300000004
2114.687745,334848.04240732215,4263374.634343988,2037.1043414279495,3751.2656250000005
2115.70884,334848.93942517845,4263374.434789565,2037.5497055615,3752.28672
2116.7299350000003,334849.8376707634,4263374.234428128,2037.9920868188617,3753.3078150000006
2117.7510300000004,334850.7372452429,4263374.033161133,2038.431186665353,3754.3289100000006
2118.772125,334851.6382491898,4263373.830892169,2038.8667092966948,3755.3500050000002
2119.79322,334852.5407605844,4263373.627605936,2039.2984628231643,3756.3711000000003
2120.814315,334853.44482833677,4263373.423391505,2039.7263890676568,3757.3921950000004
2121.83541,334854.35049944144,4263373.218344821,2040.1504386620911,3758.4132900000004
2122.856505,334855.25782089314,4263373.01256183,2040.570562238387,3759.4343850000005
2123.8776000000003,334856.16683968675,4263372.806138479,2040.986710428464,3760.4554800000005
2124.8986950000003,334857.07760281686,4263372.599170712,2041.3988338642416,3761.4765750000006
2125.9197900000004,334857.99015727825,4263372.391754475,2041.8068831776388,3762.4976700000007
2126.940885,334858.9045156033,4263372.183981666,2042.2108786348667,3763.5187650000003
2127.96198,334859.82052574167,4263371.97592485,2042.6111730571452,3764.5398600000003
2128.983075,334860.7379865662,4263371.767650822,2043.008218429576,3765.5609550000004
2130.00417,334861.65669694135,4263371.55922638,2043.402466754395,3766.5820500000004
2131.025265,334862.5764557316,4263371.350718319,2043.7943700338376,3767.6031450000005
2132.0463600000003,334863.49706180143,4263371.1421934385,2044.184380270138,3768.6242400000006
2133.0674550000003,334864.418314015,4263370.933718531,2044.5729494655316,3769.6453350000006
2134.0885500000004,334865.3400142785,4263370.725358977,2044.9605222026312,3770.6664300000007
2135.109645,334866.2620420633,4263370.517143882,2045.3473538256271,3771.6875250000003
2136.13074,334867.1843588923,4263370.309063993,2045.7334994992077,3772.7086200000003
2137.151835,334868.1069302269,4263370.101108218,2046.1190047780487,3773.7297150000004
2138.17293,334869.0297215289,4263369.893265459,2046.5039152168297,3774.7508100000005
2139.194025,334869.9526982599,4263369.685524625,2046.888276370228,3775.771905
2140.2151200000003,334870.87582588143,4263369.477874619,2047.2721337929224,3776.7930000000006
2141.2362150000004,334871.7990698553,4263369.270304347,2047.655533039636,3777.8140950000006
2142.25731,334872.7223994503,4263369.062808427,2048.038531600156,3778.8351900000002
2143.278405,334873.64579845604,4263368.85540325,2048.4212324841487,3779.8562850000003
2144.2995,334874.5692541235,4263368.648110406,2048.8037495517437,3780.8773800000004
2145.320595,334875.4927537034,4263368.440951477,2049.1861966630695,3781.8984750000004
2146.34169,334876.4162844467,4263368.233948053,2049.568687678255,3782.9195700000005
2147.3627850000003,334877.3398336041,4263368.027121716,2049.95133645743,3783.9406650000005
2148.3838800000003,334878.2633884268,4263367.820494057,2050.334256860723,3784.9617600000006
2149.4049750000004,334879.18693645555,4263367.614082683,2050.717556570805,3785.9828550000007
2150.42607,334880.1104704886,4263367.407833138,2051.1012313051183,3787.0039500000003
2151.447165,334881.0339878988,4263367.201628257,2051.4851793619637,3788.0250450000003
2152.46826,334881.9574862114,4263366.995348786,2051.869295789069,3789.0461400000004
2153.489355,334882.88096295187,4263366.788875471,2052.253475634162,3790.0672350000004
2154.51045,334883.80441564537,4263366.582089057,2052.6376139449717,3791.0883300000005
2155.5315450000003,334884.7278418174,4263366.374870289,2053.0216057692255,3792.1094250000006
2156.5526400000003,334885.65123899095,4263366.167099937,2053.40534617841,3793.1305200000006
2157.5737350000004,334886.5746006147,4263365.95869731,2053.788771429997,3794.1516150000007
2158.59483,334887.49790769746,4263365.749699419,2054.1719435331624,3795.1727100000003
2159.615925,334888.42113888223,4263365.540165653,2054.5549484130197,3796.1938050000003
2160.63702,334889.34427281196,4263365.330155401,2054.937871994679,3797.2149000000004
2161.658115,334890.2672881297,4263365.119728054,2055.320800203253,3798.2359950000005
2162.67921,334891.1901634783,4263364.908943001,2055.703818963853,3799.25709
2163.7003050000003,334892.1128775009,4263364.697859635,2056.08701420159,3800.2781850000006
2164.7214000000004,334893.0354115359,4263364.48653909,2056.470465700926,3801.2992800000006
2165.742495,334893.9577830798,4263364.275065963,2056.85417087671,3802.3203750000002
2166.76359,334894.8800354714,4263364.063541608,2057.2380682737353,3803.3414700000003
2167.784685,334895.80221260875,4263363.852067742,2057.6220951629043,3804.3625650000004
2168.80578,334896.7243583898,4263363.640746084,2058.006188815119,3805.3836600000004
2169.826875,334897.6465167125,4263363.4296783535,2058.3902865012815,3806.4047550000005
2170.8479700000003,334898.56873147486,4263363.218966267,2058.774325492294,3807.4258500000005
2171.8690650000003,334899.49104655813,4263363.008711446,2059.158243098171,3808.4469450000006
2172.8901600000004,334900.4135000742,4263362.798982136,2059.541990117298,3809.4680400000007
2173.911255,334901.33611594874,4263362.58976451,2059.925550515583,3810.4891350000003
2174.93235,334902.2589159658,4263362.381032353,2060.308913265229,3811.5102300000003
2175.953445,334903.18192190956,4263362.172759449,2060.6920673384384,3812.5313250000004
2176.97454,334904.1051555641,4263361.964919583,2061.0750017074133,3813.5524200000004
2177.995635,334905.0286387137,4263361.757486539,2061.457705344357,3814.5735150000005
2179.0167300000003,334905.95239314256,4263361.550434103,2061.8401672214723,3815.5946100000006
2180.0378250000003,334906.876434334,4263361.343737759,2062.2223856839923,3816.6157050000006
2181.0589200000004,334907.80071340216,4263361.137390358,2062.6044548337727,3817.6368000000007
2182.080015,334908.7251437921,4263360.931394915,2062.986524809044,3818.6578950000003
2183.10111,334909.6496384741,4263360.725754574,2063.3687464548625,3819.6789900000003
2184.122205,334910.57411041815,4263360.520472476,2063.751270616284,3820.7000850000004
2185.1433,334911.4984725944,4263360.315551765,2064.134248138365,3821.7211800000005
2186.164395,334912.4226379729,4263360.110995581,2064.517829866162,3822.742275
2187.1854900000003,334913.34651966597,4263359.906807197,2064.9021665541245,3823.7633700000006
2188.2065850000004,334914.2700497251,4263359.703006712,2065.2873968749805,3824.7844650000006
2189.22768,334915.193197968,4263359.499647795,2065.673635410094,3825.8055600000002
2190.248775,334916.1159386923,4263359.296788095,2066.060993883347,3826.8266550000003
2191.26987,334917.038246195,4263359.094485262,2066.449584018617,3827.8477500000004
2192.290965,334917.96009477327,4263358.892796943,2066.8395175397836,3828.8688450000004
2193.31206,334918.88145872456,4263358.691780791,2067.2309061707274,3829.8899400000005
2194.3331550000003,334919.80231234606,4263358.491494453,2067.623861635328,3830.9110350000005
2195.3542500000003,334920.7226295835,4263358.291979624,2068.0184848800027,3831.9321300000006
2196.3753450000004,334921.64238159254,4263358.09315134,2068.414791277679,3832.9532250000007
2197.39644,334922.56153819856,4263357.894864243,2068.8127554008743,3833.9743200000003
2198.417535,334923.4800692184,4263357.6969726,2069.212351571014,3834.9954150000003
2199.43863,334924.3979444692,4263357.499330683,2069.613554109523,3836.0165100000004
2200.459725,334925.3151337679,4263357.301792759,2070.016337337827,3837.0376050000004
2201.48082,334926.2316069317,4263357.104213103,2070.4206755773516,3838.0587000000005
2202.5019150000003,334927.14733401063,4263356.906446267,2070.826543006762,3839.0797950000006
2203.5230100000003,334928.062301037,4263356.708366494,2071.2339040095662,3840.1008900000006
2204.5441050000004,334928.9765200447,4263356.509880049,2071.6427070340924,3841.1219850000007
2205.5652,334929.8900054537,4263356.310896137,2072.0528990659886,3842.1430800000003
2206.586295,334930.80277168454,4263356.111323965,2072.4644270909057,3843.1641750000003
2207.60739,334931.7148331571,4263355.911072732,2072.8772380944915,3844.1852700000004
2208.628485,334932.62620429194,4263355.710051647,2073.2912790623977,3845.2063650000005
2209.64958,334933.5368995092,4263355.508169914,2073.7064969802723,3846.22746
2210.6706750000003,334934.44694253855,4263355.305348687,2074.1228188602186,3847.2485550000006
